trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
459,23,0.5,0.0625,35.0,-1,0.0,0.4410009999999147
460,23,0.5,0.0625,-35.0,-1,1.0,0.41120100000011917
461,23,0.5,0.0625,35.0,-1,0.0,0.15440100000000712
462,23,0.5,0.0,35.0,1,1.0,0.5946010000002389
463,23,0.5,0.125,35.0,1,1.0,0.22440099999994345
464,23,0.5,0.0625,35.0,1,1.0,0.25480100000004313
465,23,0.5,0.125,-35.0,-1,1.0,0.6348010000001523
466,23,0.5,0.125,35.0,-1,0.0,0.12860100000011698
467,23,0.5,0.125,-35.0,-1,1.0,0.7849010000002181
468,23,0.5,0.0,-35.0,1,0.0,5.005100000000311
469,23,0.5,0.125,35.0,1,1.0,0.1786010000000715
470,23,0.5,1.0,-35.0,-1,1.0,0.48200100000008206
471,23,0.5,0.0625,35.0,1,1.0,0.17520100000001548
472,23,0.5,0.125,35.0,1,1.0,0.3521010000001752
473,23,0.5,0.25,-35.0,-1,1.0,0.2755010000000766
474,23,0.5,0.125,-35.0,-1,1.0,0.9023010000000795
475,23,0.5,0.25,-35.0,-1,1.0,0.3255010000000311
476,23,0.5,0.25,35.0,1,1.0,0.23580100000003767
477,23,0.5,0.125,-35.0,-1,1.0,0.26910099999986414
478,23,0.5,0.125,35.0,1,1.0,0.24590100000000348
479,23,0.5,0.0625,35.0,1,1.0,0.4559009999998125
480,23,0.5,0.0,-35.0,1,0.0,0.34270100000026105
481,23,0.5,0.125,-35.0,-1,1.0,0.4329009999999016
482,23,0.5,0.25,-35.0,-1,1.0,0.3962010000000191
483,23,0.5,0.25,-35.0,-1,1.0,0.39940100000012535
484,23,0.5,1.0,-35.0,-1,1.0,0.5830010000001948
485,23,0.5,0.125,-35.0,-1,1.0,0.4565010000001166
486,23,0.5,1.0,-35.0,-1,1.0,0.3966010000001461
487,23,0.5,0.0625,35.0,1,1.0,0.7031010000000606
488,23,0.5,0.125,-35.0,-1,1.0,0.30989999999997053
489,23,0.5,0.25,35.0,1,1.0,0.31660100000021885
490,23,0.5,0.125,35.0,1,1.0,0.273401000000149
491,23,0.5,1.0,-35.0,-1,1.0,0.4333010000000286
492,23,0.5,0.0625,-35.0,-1,1.0,0.5902000000000953
493,23,0.5,0.0,-35.0,1,0.0,0.5803009999999631
494,23,0.4,0.0,35.0,1,1.0,0.7537009999998645
495,23,0.5,1.0,-35.0,-1,1.0,0.32050100000014936
496,23,0.5,1.0,35.0,1,1.0,0.30710100000010243
497,23,0.5,0.25,35.0,1,1.0,0.28410100000019156
498,23,0.5,0.0625,-35.0,-1,1.0,0.1606010000000424
499,23,0.5,0.125,35.0,1,1.0,0.15060100000027887
500,23,0.5,0.0625,35.0,1,1.0,0.6110010000002148
501,23,0.5,0.0,-35.0,-1,1.0,0.2411010000000715
502,23,0.5,0.125,35.0,1,1.0,0.5442010000001574
503,23,0.5,1.0,-35.0,-1,1.0,0.5976010000001679
504,23,0.5,0.125,35.0,1,1.0,0.2977009999999609
505,23,0.5,0.0625,35.0,1,1.0,0.27450100000010025
506,23,0.5,1.0,35.0,1,1.0,0.21810099999993326
507,23,0.5,0.25,-35.0,-1,1.0,0.2979009999999107
508,23,0.5,0.0,-35.0,-1,1.0,0.22470100000009552
509,23,0.5,0.0,35.0,1,1.0,0.29820100000029015
510,23,0.5,1.0,35.0,1,1.0,0.21150099999999838
511,23,0.5,0.25,35.0,1,1.0,0.5419010000000526
512,23,0.5,0.25,35.0,-1,0.0,0.14510100000006787
513,23,0.5,0.125,35.0,1,1.0,0.3751009999998587
514,23,0.5,0.25,-35.0,-1,1.0,0.3685010000001512
515,23,0.5,0.25,35.0,1,1.0,0.38520100000027924
516,23,0.5,0.125,35.0,1,1.0,0.2253009999999449
517,23,0.5,0.0625,-35.0,1,0.0,0.12870100000009188
518,23,0.5,0.25,-35.0,-1,1.0,0.42550100000016755
519,23,0.5,0.0,35.0,-1,0.0,0.14560099999994236
520,23,0.5,0.25,-35.0,-1,1.0,0.325601000000006
521,23,0.5,0.0,35.0,-1,0.0,3.4756009999996422
522,23,0.5,0.0625,35.0,1,1.0,3.7224009999999907
523,23,0.5,1.0,-35.0,-1,1.0,0.385899999999765
524,23,0.5,0.25,35.0,1,1.0,0.1693009999999049
525,23,0.5,0.0625,35.0,1,1.0,0.17610100000001694
526,23,0.5,0.25,-35.0,-1,1.0,0.3795009999994363
527,23,0.5,1.0,35.0,1,1.0,0.2697010000001683
528,23,0.5,1.0,35.0,1,1.0,0.2196009999997841
529,23,0.5,0.0625,-35.0,-1,1.0,0.41300099999943995
530,23,0.5,0.0625,-35.0,1,0.0,0.4297999999998865
531,23,0.6,0.0625,35.0,1,1.0,0.3166009999999915
532,23,0.5,1.0,-35.0,-1,1.0,0.30660100000022794
533,23,0.5,1.0,35.0,1,1.0,0.27990099999942686
534,23,0.5,0.25,35.0,1,1.0,0.22340100000019447
535,23,0.5,0.0,-35.0,-1,1.0,0.1533009999998285
536,23,0.5,0.0625,35.0,1,1.0,0.1669010000000526
537,23,0.5,0.25,-35.0,-1,1.0,0.6534999999998945
538,23,0.5,1.0,35.0,1,1.0,0.38030099999969025
539,23,0.5,0.0625,35.0,1,1.0,0.3006009999999151
540,23,0.5,0.0,-35.0,1,0.0,0.280500999999731
541,23,0.7,0.0,-35.0,1,0.0,2.980800999999701
542,23,0.5,1.0,-35.0,1,0.0,0.17400099999986196
543,23,0.8,1.0,-35.0,-1,1.0,0.48730099999966114
544,23,0.5,1.0,-35.0,-1,1.0,0.2575010000000475
545,23,0.5,1.0,-35.0,-1,1.0,0.3074010000000271
546,23,0.5,0.125,35.0,1,1.0,0.2310010000001057
547,23,0.5,0.125,35.0,-1,0.0,0.4510009999999056
548,23,0.6,0.125,-35.0,-1,1.0,0.26779999999962456
549,23,0.5,1.0,35.0,1,1.0,0.10449999999991633
550,23,0.5,0.25,-35.0,-1,1.0,0.5746009999998023
551,23,0.5,1.0,35.0,1,1.0,0.24790100000018356
552,23,0.5,0.25,35.0,1,1.0,0.3381010000002789
553,23,0.5,0.25,35.0,1,1.0,0.33800099999962185
554,23,0.5,0.125,35.0,1,1.0,0.18820099999993545
555,23,0.5,1.0,35.0,-1,0.0,0.1650009999998474
556,23,0.5,0.0,35.0,1,1.0,5.898599999999533
557,23,0.5,0.125,35.0,1,1.0,0.37199999999984357
558,23,0.5,0.0625,35.0,1,1.0,0.4353009999999813
559,23,0.5,0.0625,-35.0,-1,1.0,0.49850100000003295
560,23,0.5,0.25,35.0,-1,0.0,0.30220099999951344
561,23,0.5,0.25,35.0,1,1.0,0.32210099999974773
562,23,0.5,1.0,-35.0,1,0.0,0.2424009999995178
563,23,0.7,1.0,-35.0,-1,1.0,0.31240100000013626
564,23,0.5,1.0,-35.0,-1,1.0,0.38580099999990125
565,23,0.5,0.25,-35.0,-1,1.0,0.3425010000000839
566,23,0.5,1.0,-35.0,-1,1.0,0.30920100000003004
567,23,0.5,0.25,35.0,1,1.0,0.2891999999997097
568,23,0.5,0.0625,35.0,-1,0.0,0.20280099999990853
569,23,0.5,0.125,35.0,1,1.0,0.3193009999995411
570,23,0.5,0.0,-35.0,-1,1.0,1.1328009999997448
571,23,0.5,1.0,-35.0,-1,1.0,0.3764009999999871
572,23,0.5,0.25,-35.0,-1,1.0,0.31300099999998565
573,23,0.5,1.0,35.0,1,1.0,0.1795999999999367
574,23,0.5,0.125,-35.0,-1,1.0,0.34639999999990323
575,23,0.5,0.125,35.0,1,1.0,0.24670100000003004
576,23,0.5,1.0,-35.0,-1,1.0,0.37330000000019936
577,23,0.5,0.125,-35.0,-1,1.0,0.33330100000011953
578,23,0.5,1.0,35.0,1,1.0,0.3434009999996306
579,23,0.5,1.0,35.0,1,1.0,0.2901010000000497
580,23,0.5,0.125,-35.0,-1,1.0,0.37350100000003295
581,23,0.5,0.125,-35.0,-1,1.0,0.6705009999996037
582,23,0.5,0.25,35.0,1,1.0,0.4837009999996553
583,23,0.5,0.125,-35.0,-1,1.0,0.8770009999998365
584,23,0.5,1.0,35.0,1,1.0,0.2739000000001397
585,23,0.5,0.0625,-35.0,-1,1.0,4.187100999999984
586,23,0.5,0.25,-35.0,-1,1.0,0.7308009999997012
587,23,0.5,0.0625,35.0,1,1.0,1.3008009999998649
588,23,0.5,0.0625,35.0,1,1.0,0.31409999999959837
589,23,0.5,0.125,35.0,-1,0.0,0.1275009999994836
590,23,0.5,0.0625,-35.0,-1,1.0,0.49760099999957674
591,23,0.5,0.0,-35.0,1,0.0,0.41780100000005405
592,23,0.5,0.125,-35.0,-1,1.0,0.3244009999998525
593,23,0.5,0.0,35.0,1,1.0,1.1079009999998561
594,23,0.5,0.0,-35.0,-1,1.0,0.8314009999994596
595,23,0.5,0.25,-35.0,-1,1.0,0.13460099999974773
596,23,0.5,0.25,-35.0,-1,1.0,0.5847009999997681
597,23,0.5,1.0,35.0,1,1.0,0.31490100000019083
598,23,0.5,0.25,-35.0,-1,1.0,0.5480999999999767
599,23,0.5,0.0,-35.0,-1,1.0,0.7980999999999767
600,23,0.5,0.25,-35.0,-1,1.0,0.43160100000022794
601,23,0.5,0.25,-35.0,-1,1.0,0.41170099999999366
602,23,0.5,1.0,-35.0,-1,1.0,0.24190099999941594
603,23,0.5,1.0,35.0,1,1.0,0.3688009999996211
604,23,0.5,0.0625,35.0,1,1.0,0.2352009999999609
605,23,0.5,0.125,35.0,1,1.0,0.5953010000002905
606,23,0.5,0.0625,35.0,1,1.0,0.22220100000004095
607,23,0.5,0.25,-35.0,-1,1.0,0.14880099999982122
608,23,0.5,0.25,35.0,-1,0.0,0.2889009999994414
609,23,0.5,0.125,35.0,1,1.0,0.7056009999996604
610,23,0.5,0.0,35.0,-1,0.0,0.6557020000000193
611,23,0.5,0.0,-35.0,1,0.0,0.32930199999964316
612,23,0.5,1.0,35.0,1,1.0,0.299101999999948
613,23,0.5,0.25,-35.0,-1,1.0,0.38250199999947654
614,23,0.5,0.125,35.0,1,1.0,0.47920199999953184
615,23,0.5,1.0,-35.0,-1,1.0,0.23270200000024488
616,23,0.5,0.125,-35.0,-1,1.0,0.4395019999997203
617,23,0.5,1.0,35.0,-1,0.0,0.2497019999996155
618,23,0.4,1.0,35.0,1,1.0,0.2896009999999478
619,23,0.5,1.0,35.0,1,1.0,0.2897020000000339
620,23,0.5,0.125,35.0,1,1.0,0.32300199999963297
621,23,0.5,0.0,-35.0,-1,1.0,0.1231019999995624
622,23,0.5,0.0,35.0,1,1.0,0.32990199999949255
623,23,0.5,0.0625,35.0,-1,0.0,0.13660099999970043
624,23,0.5,0.0625,-35.0,1,0.0,0.4601019999995515
625,23,0.5,1.0,35.0,1,1.0,0.3701019999998607
626,23,0.5,0.0,35.0,-1,0.0,5.1036019999996824
627,23,0.5,0.0625,35.0,1,1.0,0.14720200000010664
628,23,0.5,0.0,35.0,1,1.0,0.547001999999793
629,23,0.5,0.0,35.0,1,1.0,0.3405019999995602
630,23,0.5,1.0,-35.0,-1,1.0,0.2773010000000795
631,23,0.5,0.0,-35.0,1,0.0,0.3173019999999269
632,23,0.5,0.25,35.0,1,1.0,0.3441020000000208
633,23,0.5,0.0,-35.0,1,0.0,7.500801999999567
634,23,0.5,0.0,-35.0,1,0.0,0.5976020000002791
635,23,0.5,0.25,-35.0,-1,1.0,0.3677020000000084
636,23,0.5,0.25,35.0,1,1.0,0.20790099999931044
637,23,0.5,1.0,35.0,1,1.0,0.2413019999999051
638,23,0.5,0.0,-35.0,1,0.0,0.291302000000087
639,23,0.5,0.25,-35.0,-1,1.0,0.24810100000013335
640,23,0.5,0.0,35.0,1,1.0,0.3383009999997739
641,23,0.5,0.0,35.0,1,1.0,0.2982019999994918
642,23,0.5,0.125,35.0,1,1.0,0.4148019999997814
643,23,0.5,0.0625,-35.0,1,0.0,0.32170099999984814
644,23,0.5,0.125,-35.0,-1,1.0,0.3751009999996313
645,23,0.5,1.0,35.0,1,1.0,0.2620019999994838
646,23,0.5,0.25,-35.0,-1,1.0,0.402002000000266
647,23,0.5,1.0,-35.0,-1,1.0,0.1620020000000295
648,23,0.5,0.0,35.0,-1,0.0,0.3185019999996257
649,23,0.5,0.0625,-35.0,1,0.0,0.28200199999992037
650,23,0.5,0.25,-35.0,-1,1.0,0.30890199999976176
651,23,0.5,0.0625,-35.0,-1,1.0,0.33890199999996184
652,23,0.5,1.0,-35.0,-1,1.0,0.28230200000007244
653,23,0.5,0.0625,-35.0,-1,1.0,1.0890020000001641
654,23,0.5,0.125,35.0,1,1.0,0.2526020000000244
655,23,0.5,0.0625,-35.0,-1,1.0,0.25590099999953964
656,23,0.5,0.0,35.0,1,1.0,0.1427019999996446
657,23,0.5,0.0,35.0,1,1.0,0.15920199999982287
658,23,0.5,0.0625,35.0,-1,0.0,1.116001999999753
659,23,0.5,0.25,35.0,1,1.0,0.28940199999942706
660,23,0.5,0.0625,-35.0,-1,1.0,0.4795019999996839
661,23,0.5,0.25,-35.0,-1,1.0,0.3596009999996568
662,23,0.5,0.125,35.0,1,1.0,0.36970199999950637
663,23,0.5,1.0,-35.0,-1,1.0,0.32310199999983524
664,23,0.5,0.0625,-35.0,-1,1.0,0.4364019999998163
665,23,0.5,0.125,-35.0,-1,1.0,0.6801019999998061
666,23,0.5,0.25,35.0,1,1.0,0.2734019999998054
667,23,0.5,1.0,-35.0,-1,1.0,0.29000200000018594
668,23,0.5,0.0625,-35.0,-1,1.0,0.47020199999997203
669,23,0.5,0.0625,-35.0,-1,1.0,0.22040199999992183
670,23,0.5,0.0625,35.0,1,1.0,0.6536019999998643
671,23,0.5,1.0,-35.0,-1,1.0,0.30030200000010154
672,23,0.5,0.0625,-35.0,-1,1.0,0.2870020000000295
673,23,0.5,0.25,35.0,1,1.0,0.4539020000001983
674,23,0.5,0.0625,35.0,1,1.0,0.4372019999996155
675,23,0.5,0.0,35.0,-1,0.0,0.8173019999999269
676,23,0.5,0.0625,35.0,-1,0.0,0.6907019999998738
677,23,0.5,0.0,35.0,1,1.0,3.6508020000001125
678,23,0.5,0.125,-35.0,-1,1.0,0.37420199999951365
679,23,0.5,0.0,35.0,-1,0.0,0.7643019999995886
680,23,0.5,0.0,35.0,1,1.0,2.861301999999796
681,23,0.5,0.0625,-35.0,-1,1.0,0.13130199999977776
682,23,0.5,0.0625,35.0,1,1.0,0.7179019999998673
683,23,0.5,0.0625,-35.0,-1,1.0,0.21810199999981705
684,23,0.5,1.0,-35.0,-1,1.0,0.4648019999999633
685,23,0.5,0.125,-35.0,-1,1.0,0.511602000000039
686,23,0.5,0.125,35.0,1,1.0,0.3649020000002565
687,23,0.5,0.25,-35.0,-1,1.0,0.28510199999982433
688,23,0.5,0.125,-35.0,-1,1.0,0.7053019999998469
689,23,0.5,1.0,35.0,1,1.0,0.3719019999998636
690,23,0.5,0.125,35.0,-1,0.0,0.6019019999998818
691,23,0.5,0.0625,35.0,-1,0.0,0.5687020000000302
692,23,0.5,0.25,-35.0,-1,1.0,0.47210199999972247
693,23,0.5,0.125,35.0,1,1.0,0.49220199999990655
694,23,0.5,0.0,35.0,-1,0.0,0.9089019999996708
695,23,0.5,0.125,-35.0,-1,1.0,0.32900199999994584
696,23,0.5,0.0625,-35.0,-1,1.0,1.1556009999999333
697,23,0.5,0.125,-35.0,-1,1.0,0.3625019999999495
698,23,0.5,0.125,-35.0,-1,1.0,0.4625019999998585
699,23,0.5,0.25,35.0,1,1.0,0.7827019999995173
700,23,0.5,0.25,-35.0,-1,1.0,0.7528019999999742
701,23,0.5,0.0,35.0,1,1.0,0.38940099999990707
702,23,0.5,0.25,35.0,1,1.0,0.30620099999941885
703,23,0.5,0.125,35.0,1,1.0,0.44300199999952383
704,23,0.5,0.0625,35.0,1,1.0,0.3197019999997792
705,23,0.5,1.0,35.0,1,1.0,0.9698020000000724
706,23,0.5,0.0625,35.0,-1,0.0,2.503401999999369
707,23,0.6,0.0625,35.0,-1,0.0,0.6900009999999384
708,23,0.5,1.0,-35.0,-1,1.0,0.37010200000031546
709,23,0.5,0.25,-35.0,-1,1.0,0.28680199999962497
710,23,0.5,0.125,35.0,-1,0.0,0.16050200000017867
711,23,0.5,0.25,35.0,1,1.0,0.3337019999999029
712,23,0.5,0.0625,35.0,1,1.0,0.613702000000103
713,23,0.5,0.25,-35.0,-1,1.0,0.2671019999993405
714,23,0.5,0.25,-35.0,-1,1.0,0.1104019999997945
715,23,0.5,0.125,-35.0,1,0.0,1.0505020000000513
716,23,0.5,0.125,35.0,1,1.0,0.5441009999995003
717,23,0.5,1.0,-35.0,-1,1.0,0.3276019999998425
718,23,0.5,1.0,-35.0,-1,1.0,0.37430200000017066
719,23,0.5,1.0,-35.0,-1,1.0,0.3843019999999342
720,23,0.5,0.0625,35.0,1,1.0,0.32110199999988254
721,23,0.5,1.0,-35.0,-1,1.0,0.34110199999986435
722,23,0.5,0.25,35.0,1,1.0,0.3411020000003191
723,23,0.5,0.25,-35.0,-1,1.0,0.2712019999999029
724,23,0.5,0.0625,35.0,1,1.0,0.3545019999996839
725,23,0.5,0.0625,-35.0,-1,1.0,0.37120199999981196
726,23,0.5,0.0625,35.0,1,1.0,0.7146020000000135
727,23,0.5,0.0625,-35.0,-1,1.0,0.48150200000009136
728,23,0.5,0.0625,35.0,-1,0.0,0.17820199999960096
729,23,0.5,0.125,35.0,1,1.0,4.5182019999997465
730,23,0.5,0.0,35.0,-1,0.0,0.5684019999998782
731,23,0.5,0.25,35.0,1,1.0,0.3985020000000077
732,23,0.5,0.0625,-35.0,-1,1.0,0.31860199999982797
733,23,0.5,0.0,35.0,1,1.0,0.6222020000000157
734,23,0.5,0.25,-35.0,-1,1.0,0.572001999999884
735,23,0.5,0.0625,35.0,1,1.0,0.43580100000008315
736,23,0.5,0.125,-35.0,-1,1.0,0.7723019999998542
737,23,0.5,0.0,-35.0,1,0.0,2.8722020000000157
738,23,0.5,0.0625,35.0,-1,0.0,0.48240199999963806
739,23,0.5,0.0625,35.0,1,1.0,0.6891019999998207
740,23,0.5,0.0625,-35.0,-1,1.0,0.8925019999996948
741,23,0.5,0.125,35.0,1,1.0,0.4926019999993514
742,23,0.5,0.25,35.0,1,1.0,0.5059019999994234
743,23,0.5,1.0,35.0,1,1.0,0.43610199999966426
744,23,0.5,0.0,-35.0,1,0.0,6.552901999999904
745,23,0.5,0.0,-35.0,-1,1.0,0.5663019999997232
746,23,0.5,0.0625,-35.0,-1,1.0,0.48320199999943725
747,23,0.5,0.0625,-35.0,-1,1.0,1.0032019999998738
748,23,0.5,0.25,35.0,1,1.0,0.9333019999999124
749,23,0.5,0.0,35.0,1,1.0,2.293301999999585
750,23,0.5,0.125,-35.0,-1,1.0,0.3701019999998607
751,23,0.5,0.125,-35.0,-1,1.0,0.7702019999996992
752,23,0.5,0.0625,35.0,-1,0.0,0.39680200000020704
753,23,0.5,0.125,-35.0,-1,1.0,0.43020199999955366
754,23,0.5,0.0625,-35.0,-1,1.0,0.2737019999999575
755,23,0.5,0.25,35.0,1,1.0,0.45040199999948527
756,23,0.5,0.0625,-35.0,-1,1.0,0.5006020000000717
757,23,0.5,1.0,-35.0,-1,1.0,0.28720199999952456
758,23,0.5,0.125,35.0,1,1.0,0.507401999999729
759,23,0.5,0.25,35.0,1,1.0,0.30410200000005716
760,23,0.5,0.125,-35.0,-1,1.0,0.7009020000000419
761,23,0.5,1.0,-35.0,-1,1.0,0.40410199999951146
762,23,0.5,0.0625,-35.0,-1,1.0,0.4942019999994045
763,23,0.5,0.0625,35.0,1,1.0,0.28110199999946417
764,23,0.5,0.0625,35.0,1,1.0,1.6178020000002107
765,23,0.5,0.0625,-35.0,1,0.0,2.221100999999635
766,23,0.5,0.125,-35.0,-1,1.0,1.8614019999999982
767,23,0.5,1.0,35.0,1,1.0,0.44140199999992547
768,23,0.5,0.0,35.0,1,1.0,0.5546019999997043
769,23,0.5,0.125,-35.0,-1,1.0,0.4682020000000193
770,23,0.5,0.25,35.0,1,1.0,0.5616019999997661
771,23,0.5,0.0625,-35.0,1,0.0,3.278502000000117
772,23,0.5,0.0625,35.0,1,1.0,0.6752019999998993
773,23,0.5,0.125,-35.0,-1,1.0,3.4351019999999153
774,23,0.5,0.0625,35.0,-1,0.0,1.7886019999996279
775,23,0.6,0.0625,35.0,1,1.0,0.7654019999999946
776,23,0.5,1.0,-35.0,-1,1.0,0.3689019999997072
777,23,0.5,0.25,-35.0,-1,1.0,0.38560199999983524
778,23,0.5,0.0625,35.0,-1,0.0,0.7489019999998163
779,23,0.5,0.0625,-35.0,-1,1.0,0.5657019999998738
780,23,0.5,0.25,35.0,1,1.0,0.37910199999987526
781,23,0.5,0.25,-35.0,-1,1.0,0.38930100000015955
782,23,0.5,1.0,-35.0,-1,1.0,0.29590099999950326
783,23,0.5,0.0625,35.0,-1,0.0,1.0626019999999698
784,23,0.2,0.0625,35.0,1,1.0,2.1361019999994824
785,23,0.5,1.0,-35.0,-1,1.0,0.26300199999968754
786,23,0.5,1.0,35.0,1,1.0,0.26970200000005207
787,23,0.5,1.0,35.0,1,1.0,0.423001999999542
788,23,0.5,0.125,35.0,1,1.0,0.419702000000143
789,23,0.5,0.125,-35.0,-1,1.0,0.20970200000010664
790,23,0.5,1.0,-35.0,1,0.0,0.9532020000001467
791,23,0.5,0.0625,35.0,1,1.0,0.3266019999996388
792,23,0.5,0.25,35.0,1,1.0,0.303501999999753
793,23,0.5,0.0625,-35.0,1,0.0,0.5104019999998854
794,23,0.5,0.25,-35.0,-1,1.0,0.3335019999999531
795,23,0.5,0.25,35.0,1,1.0,0.5169019999998454
796,23,0.5,0.0625,-35.0,-1,1.0,3.1102019999998447
797,23,0.5,0.25,-35.0,-1,1.0,3.0172019999999975
798,23,0.5,0.25,35.0,1,1.0,0.5471019999999953
799,23,0.5,0.125,-35.0,-1,1.0,3.093901000000187
800,23,0.5,0.0,-35.0,-1,1.0,0.39730199999985416
801,23,0.5,0.125,-35.0,-1,1.0,0.39090200000009645
802,23,0.5,0.25,-35.0,-1,1.0,0.42750200000000405
803,23,0.5,0.125,-35.0,-1,1.0,0.4342019999999138
804,23,0.5,1.0,-35.0,-1,1.0,0.3509019999996781
805,23,0.5,0.0625,-35.0,-1,1.0,4.484501999999793
806,23,0.5,1.0,35.0,1,1.0,0.5711020000003373
807,23,0.5,0.25,-35.0,-1,1.0,1.9779020000000855
808,23,0.5,1.0,35.0,1,1.0,0.794702000000143
809,23,0.5,0.0625,35.0,1,1.0,3.298201999999492
810,23,0.5,0.0625,-35.0,-1,1.0,1.2448010000002796
811,23,0.5,1.0,35.0,1,1.0,0.29490199999963806
812,23,0.5,0.25,35.0,1,1.0,0.3517010000000482
813,23,0.5,0.0625,35.0,1,1.0,3.448500999999851
814,23,0.5,0.0625,35.0,1,1.0,2.848602000000028
815,23,0.5,0.25,-35.0,-1,1.0,0.5486020000003009
816,23,0.5,0.25,-35.0,-1,1.0,0.37200099999972736
817,23,0.5,0.0625,-35.0,-1,1.0,2.365501999999651
818,23,0.5,0.125,35.0,1,1.0,0.41560200000003533
819,23,0.5,1.0,35.0,1,1.0,0.2956019999996897
820,23,0.5,0.125,-35.0,-1,1.0,0.5758019999998396
821,23,0.5,1.0,-35.0,-1,1.0,0.4125019999996766
822,23,0.5,1.0,-35.0,-1,1.0,0.4259019999994962
823,23,0.5,0.0,35.0,1,1.0,24.439201999999568
824,23,0.5,1.0,35.0,1,1.0,0.6197019999999611
825,23,0.5,0.25,-35.0,-1,1.0,0.7065019999995457
826,23,0.5,1.0,35.0,1,1.0,1.1433019999999487
827,23,0.5,0.25,-35.0,-1,1.0,0.3534019999992779
828,23,0.5,0.125,-35.0,-1,1.0,1.1034019999997327
829,23,0.5,0.125,-35.0,-1,1.0,0.6702009999999063
830,23,0.5,1.0,-35.0,-1,1.0,0.37690199999997276
831,23,0.5,0.125,-35.0,-1,1.0,3.7703019999999015
832,23,0.5,0.125,35.0,-1,0.0,16.86380100000042
833,23,0.5,0.25,35.0,1,1.0,0.2775019999999131
834,23,0.5,0.0625,35.0,-1,0.0,16.914201999999477
835,23,0.2,0.0625,-35.0,-1,1.0,1.6213010000001304
836,23,0.5,1.0,35.0,1,1.0,6.208300999999665
837,23,0.5,0.125,-35.0,-1,1.0,9.854902000000038
838,23,0.5,0.25,35.0,1,1.0,14.478402000000187
839,23,0.5,0.0625,35.0,1,1.0,42.20550199999934
840,23,0.5,0.0,-35.0,-1,1.0,37.603102000000035
841,23,0.5,0.125,-35.0,1,0.0,0.1972019999998338
842,23,0.5,0.0625,-35.0,-1,1.0,0.33380199999965043
843,23,0.5,0.25,35.0,1,1.0,3.1739019999995435
844,23,0.5,0.125,-35.0,-1,1.0,1.6043009999998503
845,23,0.5,0.125,-35.0,-1,1.0,3.807702000000063
1,24,0.5,0.0,35.0,1,1.0,1.4692999999999998
2,24,0.5,0.25,35.0,1,1.0,0.1977000000000011
3,24,0.5,1.0,-35.0,-1,1.0,0.43239999999999945
4,24,0.5,0.0625,35.0,1,1.0,0.2187999999999981
5,24,0.5,0.125,35.0,1,1.0,0.42139999999999844
6,24,0.5,1.0,35.0,1,1.0,0.22129999999999939
7,24,0.5,0.0625,35.0,1,1.0,0.684899999999999
8,24,0.5,0.125,35.0,1,1.0,0.19129999999999825
9,24,0.5,0.0625,-35.0,1,0.0,2.6691000000000003
10,24,0.5,0.25,-35.0,-1,1.0,0.5225999999999971
11,24,0.5,0.0625,-35.0,1,0.0,0.3854000000000042
12,24,0.5,0.25,35.0,1,1.0,0.2682000000000002
13,24,0.5,1.0,35.0,1,1.0,0.20880000000000365
14,24,0.5,0.125,35.0,1,1.0,0.19309999999999405
15,24,0.5,0.125,35.0,1,1.0,0.21310000000000429
16,24,0.5,0.25,-35.0,-1,1.0,0.5781000000000063
17,24,0.5,0.125,35.0,1,1.0,0.1021999999999963
18,24,0.5,0.0625,-35.0,1,0.0,0.5645000000000095
19,24,0.5,0.0,-35.0,1,0.0,0.290198999999987
20,24,0.5,0.25,35.0,1,1.0,0.2716999999999956
21,24,0.5,1.0,-35.0,-1,1.0,0.4748000000000019
22,24,0.5,0.0625,-35.0,1,0.0,2.179700000000011
23,24,0.5,0.0,-35.0,1,0.0,0.3108000000000004
24,24,0.5,0.125,-35.0,-1,1.0,0.29420000000000357
25,24,0.5,0.125,35.0,-1,0.0,0.3411000000000115
26,24,0.5,0.125,35.0,1,1.0,0.23740000000000805
27,24,0.5,0.0,-35.0,1,0.0,0.17070000000001073
28,24,0.5,0.125,35.0,1,1.0,0.6584000000000003
29,24,0.5,1.0,-35.0,-1,1.0,0.3089000000000084
30,24,0.5,0.0,35.0,1,1.0,0.227800000000002
31,24,0.5,0.125,-35.0,-1,1.0,0.2511999999999972
32,24,0.5,1.0,35.0,1,1.0,0.2318000000000069
33,24,0.5,0.125,-35.0,-1,1.0,0.21170000000000755
34,24,0.5,0.0,35.0,1,1.0,0.26890000000003056
35,24,0.5,0.0625,-35.0,1,0.0,0.13119999999997844
36,24,0.5,0.25,-35.0,-1,1.0,0.45249999999998636
37,24,0.5,1.0,-35.0,-1,1.0,0.19029999999997926
38,24,0.5,0.125,35.0,1,1.0,0.2617999999999938
39,24,0.5,0.0,-35.0,-1,1.0,0.2726000000000113
40,24,0.5,1.0,35.0,-1,0.0,1.319500000000005
41,24,0.5,0.0625,35.0,1,1.0,0.38630000000000564
42,24,0.5,0.25,-35.0,1,0.0,0.4586999999999932
43,24,0.5,0.0625,-35.0,1,0.0,0.21469999999999345
44,24,0.5,0.25,-35.0,-1,1.0,0.4275000000000091
45,24,0.5,0.0,-35.0,1,0.0,0.24229999999997176
46,24,0.5,0.0,35.0,-1,0.0,0.42259999999998854
47,24,0.5,0.125,35.0,1,1.0,0.28589999999999804
