trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
381,18,0.5,0.125,35.0,1,1.0,0.24430000000006658
382,18,0.5,0.25,35.0,1,1.0,0.2274009999998725
383,18,0.5,1.0,-35.0,-1,1.0,0.48129999999991924
384,18,0.5,0.0625,35.0,1,1.0,0.2074999999999818
385,18,0.5,0.25,35.0,1,1.0,0.151299999999992
386,18,0.5,0.0,-35.0,-1,1.0,0.2076009999998405
387,18,0.5,0.25,-35.0,-1,1.0,0.1981999999998152
388,18,0.5,1.0,35.0,1,1.0,0.4410000000000309
389,18,0.5,0.125,35.0,-1,0.0,0.4516000000000986
390,18,0.5,0.125,-35.0,-1,1.0,0.29109999999991487
391,18,0.5,0.125,35.0,1,1.0,0.2883999999999105
392,18,0.5,1.0,-35.0,-1,1.0,0.21780100000000857
393,18,0.5,0.25,35.0,1,1.0,0.22499999999990905
394,18,0.5,0.25,-35.0,-1,1.0,0.2613000000001193
395,18,0.5,0.0,-35.0,-1,1.0,0.3652009999998427
396,18,0.5,0.125,35.0,1,1.0,0.2980999999999767
397,18,0.5,0.0,35.0,1,1.0,0.23509999999987485
398,18,0.5,0.0625,-35.0,-1,1.0,0.3214999999997872
399,18,0.5,1.0,-35.0,-1,1.0,0.18190000000004147
400,18,0.5,0.0625,-35.0,-1,1.0,0.2215000000001055
401,18,0.5,0.0625,-35.0,-1,1.0,0.3351000000000113
402,18,0.5,1.0,-35.0,-1,1.0,0.2316009999999551
403,18,0.5,1.0,35.0,1,1.0,0.22199999999998
404,18,0.5,1.0,35.0,1,1.0,0.21839999999997417
405,18,0.5,0.25,-35.0,-1,1.0,0.205600000000004
406,18,0.5,0.125,35.0,1,1.0,0.24180100000012317
407,18,0.5,1.0,-35.0,-1,1.0,0.19250099999976555
408,18,0.5,0.0625,35.0,-1,0.0,0.21869999999989886
409,18,0.5,0.0625,35.0,1,1.0,0.14259999999990214
410,18,0.5,0.0625,-35.0,-1,1.0,0.18209999999999127
1,19,0.5,0.25,-35.0,1,0.0,0.7535999999999998
2,19,0.5,0.125,35.0,1,1.0,0.18069999999999897
3,19,0.5,0.125,35.0,1,1.0,0.36139999999999883
4,19,0.5,0.0625,-35.0,1,0.0,0.11210000000000164
5,19,0.5,0.125,-35.0,1,0.0,0.13540000000000063
6,19,0.5,0.125,35.0,1,1.0,0.1602999999999959
7,19,0.5,0.125,-35.0,1,0.0,0.11399999999999366
8,19,0.5,0.0,35.0,1,1.0,0.1495999999999995
9,19,0.5,0.125,35.0,1,1.0,0.22069999999999723
10,19,0.5,0.0625,35.0,1,1.0,0.3462999999999994
11,19,0.5,0.125,-35.0,1,0.0,0.1640999999999977
12,19,0.5,0.125,35.0,1,1.0,0.12100000000000222
13,19,0.5,0.25,35.0,1,1.0,0.2179000000000002
14,19,0.5,0.125,35.0,1,1.0,0.13250000000000028
15,19,0.5,0.125,35.0,1,1.0,0.17180000000000462
16,19,0.5,0.125,-35.0,1,0.0,0.1512000000000029
17,19,0.5,0.0625,-35.0,1,0.0,0.14049999999999585
18,19,0.5,0.125,-35.0,-1,1.0,0.38519999999999754
19,19,0.5,0.25,-35.0,-1,1.0,0.28879999999999484
20,19,0.5,0.0625,35.0,1,1.0,0.18240000000000123
21,19,0.5,0.25,35.0,1,1.0,0.22630000000000194
22,19,0.5,0.125,35.0,1,1.0,0.266200000000012
23,19,0.5,0.0625,-35.0,-1,1.0,0.4965000000000117
24,19,0.5,0.0625,35.0,-1,0.0,0.3178000000000054
25,19,0.5,0.0,-35.0,1,0.0,0.20880000000001075
26,19,0.5,0.25,-35.0,1,0.0,0.13330000000000553
27,19,0.5,0.0625,-35.0,-1,1.0,0.22710000000000719
28,19,0.5,0.125,-35.0,-1,1.0,0.23670000000001323
29,19,0.5,0.125,-35.0,-1,1.0,0.19310000000000116
30,19,0.5,0.0625,35.0,-1,0.0,0.1513000000000062
31,19,0.5,0.125,-35.0,-1,1.0,0.1893000000000029
32,19,0.5,0.0625,35.0,-1,0.0,0.16639999999999588
33,19,0.5,0.125,35.0,-1,0.0,0.19420000000002346
34,19,0.5,0.25,-35.0,-1,1.0,0.18300000000000693
35,19,0.5,0.0625,-35.0,-1,1.0,0.15100000000001046
36,19,0.5,1.0,35.0,1,1.0,0.2318000000000069
37,19,0.5,0.125,-35.0,-1,1.0,0.1500000000000199
38,19,0.5,0.25,-35.0,-1,1.0,0.18999999999999773
39,19,0.5,0.0,-35.0,-1,1.0,0.19490000000000407
40,19,0.5,0.25,35.0,-1,0.0,0.18600000000000705
41,19,0.5,0.0625,35.0,-1,0.0,0.23220000000000596
42,19,0.5,0.0,-35.0,-1,1.0,0.2231000000000023
43,19,0.5,0.25,35.0,1,1.0,0.3345999999999947
44,19,0.5,0.125,-35.0,-1,1.0,0.22339999999999804
45,19,0.5,1.0,-35.0,-1,1.0,0.208500000000015
46,19,0.5,1.0,35.0,1,1.0,0.20050000000000523
47,19,0.5,0.125,35.0,1,1.0,0.25
48,19,0.5,0.0625,35.0,1,1.0,0.4077000000000055
49,19,0.5,0.125,35.0,1,1.0,0.2669999999999959
50,19,0.5,1.0,-35.0,-1,1.0,0.38330000000001974
51,19,0.5,0.125,-35.0,-1,1.0,0.28419999999999845
52,19,0.5,0.0625,-35.0,-1,1.0,0.27470000000002415
53,19,0.5,1.0,35.0,1,1.0,0.29169999999999163
54,19,0.5,1.0,-35.0,1,0.0,0.18960000000001287
55,19,0.5,0.0625,-35.0,1,0.0,0.3286000000000229
56,19,0.5,0.0,-35.0,-1,1.0,0.31340000000000146
57,19,0.5,0.0625,-35.0,-1,1.0,0.2546000000000106
58,19,0.5,0.25,35.0,1,1.0,0.3480999999999881
59,19,0.5,0.0,35.0,-1,0.0,0.29710000000000036
60,19,0.5,0.25,-35.0,-1,1.0,0.244700000000023
61,19,0.5,0.25,35.0,1,1.0,0.27420000000000755
62,19,0.5,0.25,-35.0,-1,1.0,0.300200000000018
63,19,0.5,0.0,-35.0,1,0.0,0.3919999999999959
64,19,0.5,0.0,-35.0,-1,1.0,0.24840000000000373
65,19,0.5,1.0,35.0,1,1.0,0.3176000000000272
66,19,0.5,1.0,35.0,1,1.0,0.22900000000001342
67,19,0.5,0.125,35.0,1,1.0,0.2265000000000157
68,19,0.5,1.0,-35.0,-1,1.0,0.28650000000001796
69,19,0.5,0.0625,-35.0,-1,1.0,0.2861000000000047
70,19,0.5,1.0,35.0,1,1.0,0.27880000000001814
71,19,0.5,0.125,-35.0,-1,1.0,0.5341999999999985
72,19,0.5,0.0625,35.0,1,1.0,0.42910000000000537
73,19,0.5,0.125,35.0,-1,0.0,0.27230000000002974
74,19,0.5,0.0,35.0,-1,0.0,0.2680000000000007
75,19,0.5,0.25,35.0,1,1.0,0.20400000000000773
76,19,0.5,0.0625,35.0,1,1.0,0.19830000000001746
77,19,0.5,0.0625,-35.0,1,0.0,0.23430000000001883
78,19,0.5,0.0625,-35.0,-1,1.0,0.23470000000000368
79,19,0.5,0.125,35.0,1,1.0,0.29870000000002506
80,19,0.5,0.25,-35.0,-1,1.0,0.3949999999999818
81,19,0.5,0.25,-35.0,-1,1.0,0.34719999999998663
82,19,0.5,0.25,-35.0,-1,1.0,0.23620000000002506
83,19,0.5,0.25,-35.0,-1,1.0,0.25739999999998986
84,19,0.5,0.125,-35.0,-1,1.0,0.21920000000000073
85,19,0.5,0.0625,35.0,-1,0.0,0.22110000000000696
86,19,0.5,0.25,-35.0,-1,1.0,0.20249999999998636
87,19,0.5,0.25,-35.0,-1,1.0,0.3008999999999844
88,19,0.5,0.125,-35.0,-1,1.0,0.23029999999999973
89,19,0.5,0.0625,-35.0,-1,1.0,0.16940000000002442
90,19,0.5,0.0625,35.0,-1,0.0,0.25260000000000105
91,19,0.5,0.0625,-35.0,-1,1.0,0.15440000000000964
92,19,0.5,0.0,35.0,-1,0.0,0.08770000000001232
93,19,0.5,0.25,-35.0,-1,1.0,0.1325000000000216
94,19,0.5,0.0625,35.0,-1,0.0,0.1653999999999769
95,19,0.5,0.125,-35.0,-1,1.0,0.4404999999999859
96,19,0.5,0.0625,35.0,-1,0.0,0.8602999999999952
97,19,0.5,0.125,35.0,-1,0.0,0.14039999999999964
98,19,0.5,0.0,35.0,-1,0.0,0.13819999999998345
99,19,0.5,0.125,-35.0,-1,1.0,0.14220000000000255
100,19,0.5,1.0,35.0,1,1.0,0.218400000000031
101,19,0.5,0.125,-35.0,-1,1.0,0.29149999999992815
102,19,0.5,0.25,35.0,1,1.0,0.3258999999999901
103,19,0.5,0.25,-35.0,-1,1.0,0.31729999999993197
104,19,0.5,0.25,-35.0,-1,1.0,0.2715999999999781
105,19,0.5,0.125,35.0,1,1.0,0.27370000000001937
106,19,0.5,0.125,-35.0,-1,1.0,0.24970000000001846
107,19,0.5,1.0,35.0,1,1.0,0.22469999999998436
108,19,0.5,0.25,35.0,1,1.0,0.20249999999992951
109,19,0.5,0.25,35.0,1,1.0,0.2752999999999588
110,19,0.5,0.125,35.0,1,1.0,0.1694999999999709
111,19,0.5,0.125,35.0,1,1.0,0.15399999999999636
112,19,0.5,1.0,35.0,1,1.0,0.18799999999998818
113,19,0.5,0.0,-35.0,1,0.0,0.16459999999995034
114,19,0.8,0.0,-35.0,1,0.0,0.17669999999998254
115,19,0.5,1.0,-35.0,-1,1.0,0.20969999999994116
116,19,0.5,0.0,35.0,-1,0.0,0.2518000000000029
117,19,0.5,0.125,-35.0,-1,1.0,0.285699999999963
118,19,0.5,0.125,-35.0,-1,1.0,0.21259999999995216
119,19,0.5,0.125,35.0,1,1.0,0.3242999999999938
120,19,0.5,1.0,-35.0,-1,1.0,0.2645999999999731
121,19,0.5,1.0,35.0,1,1.0,0.211400000000026
122,19,0.5,0.0,-35.0,1,0.0,0.2381000000000313
123,19,0.5,0.0,-35.0,-1,1.0,0.3953999999999951
124,19,0.5,0.0625,35.0,-1,0.0,0.2758000000000038
125,19,0.3,0.0625,-35.0,-1,1.0,0.1630999999999858
126,19,0.5,1.0,35.0,1,1.0,0.275799999999947
127,19,0.5,0.0625,-35.0,-1,1.0,0.2528000000000361
128,19,0.5,1.0,35.0,-1,0.0,0.09120000000001482
129,19,0.5,0.25,35.0,1,1.0,0.2880999999999858
130,19,0.5,0.0625,35.0,-1,0.0,0.4069999999999254
131,19,0.5,0.0625,35.0,-1,0.0,0.2563999999999851
132,19,0.5,0.25,-35.0,-1,1.0,0.3825999999999681
133,19,0.5,0.0625,35.0,1,1.0,0.32339999999999236
134,19,0.5,1.0,35.0,1,1.0,0.24989999999996826
135,19,0.5,0.125,-35.0,-1,1.0,0.34049999999996317
136,19,0.5,0.125,35.0,1,1.0,0.30049999999999955
137,19,0.5,0.125,-35.0,-1,1.0,0.31979999999998654
138,19,0.5,1.0,-35.0,-1,1.0,0.23589999999995825
139,19,0.5,0.25,35.0,1,1.0,0.26099999999996726
140,19,0.5,0.125,-35.0,1,0.0,0.16190000000000282
141,19,0.5,0.125,35.0,1,1.0,0.22399999999998954
142,19,0.5,0.0,-35.0,1,0.0,0.28659999999996444
143,19,0.7,0.0,-35.0,1,0.0,0.21079999999994925
144,19,0.5,1.0,-35.0,-1,1.0,0.18909999999993943
145,19,0.5,0.25,-35.0,-1,1.0,0.2004999999999768
146,19,0.5,0.0625,-35.0,-1,1.0,0.3301999999999907
147,19,0.5,0.125,-35.0,-1,1.0,0.19199999999995043
148,19,0.5,0.25,35.0,-1,0.0,0.16879999999997608
149,19,0.5,0.0625,35.0,-1,0.0,0.14740000000000464
150,19,0.5,0.25,35.0,-1,0.0,0.16199999999997772
151,19,0.5,0.25,-35.0,-1,1.0,0.17969999999996844
152,19,0.5,0.125,-35.0,-1,1.0,0.16279999999994743
153,19,0.5,1.0,35.0,1,1.0,0.2826999999999771
154,19,0.5,0.125,35.0,1,1.0,0.26519999999993615
155,19,0.5,1.0,-35.0,-1,1.0,0.21359999999998536
156,19,0.5,0.0,35.0,-1,0.0,0.1329999999999245
157,19,0.5,0.25,35.0,1,1.0,0.22739999999993188
158,19,0.5,1.0,35.0,1,1.0,0.12549999999998818
159,19,0.5,0.25,-35.0,-1,1.0,0.2547999999999888
160,19,0.5,0.0,-35.0,1,0.0,0.407100000000014
161,19,0.5,0.0,-35.0,1,0.0,0.15699999999992542
162,19,0.5,1.0,-35.0,-1,1.0,0.21010000000001128
163,19,0.5,1.0,35.0,1,1.0,0.21750000000002956
164,19,0.5,0.25,35.0,1,1.0,0.24809999999996535
165,19,0.5,1.0,35.0,1,1.0,0.18250000000000455
166,19,0.5,1.0,35.0,1,1.0,0.2078999999999951
167,19,0.5,0.125,-35.0,-1,1.0,0.33969999999999345
168,19,0.5,0.25,35.0,1,1.0,0.28750000000002274
169,19,0.5,0.125,35.0,1,1.0,0.1884999999999195
