trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
33,13,0.5,0.125,-35.0,-1,1.0,0.4124999999999943
34,13,0.5,0.125,-35.0,-1,1.0,0.41319999999998913
35,13,0.5,0.0625,-35.0,-1,1.0,2.7227000000000032
36,13,0.5,1.0,-35.0,-1,1.0,0.3563999999999794
37,13,0.5,0.25,35.0,1,1.0,0.6231999999999687
38,13,0.5,1.0,-35.0,-1,1.0,0.43949999999998113
39,13,0.5,0.25,35.0,1,1.0,0.45820000000000505
40,13,0.5,1.0,-35.0,-1,1.0,0.1998999999999853
41,13,0.5,0.25,35.0,1,1.0,0.6464000000000283
42,13,0.5,1.0,35.0,1,1.0,0.9329999999999927
43,13,0.5,0.0625,-35.0,-1,1.0,0.3411999999999864
44,13,0.5,1.0,-35.0,-1,1.0,0.33660000000000423
45,13,0.5,0.0,35.0,1,1.0,2.6699999999999875
46,13,0.5,1.0,-35.0,-1,1.0,0.23290000000000077
47,13,0.5,1.0,35.0,-1,0.0,0.1710000000000207
48,13,0.5,0.25,-35.0,-1,1.0,13.061099999999982
49,13,0.5,0.25,35.0,-1,0.0,0.4369000000000085
50,13,0.5,0.0,35.0,-1,0.0,1.2367000000000132
51,13,0.3,0.0,35.0,1,1.0,1.7064000000000021
52,13,0.5,1.0,35.0,1,1.0,0.34739999999999327
53,13,0.5,0.125,35.0,-1,0.0,2.3272999999999797
54,13,0.5,0.25,-35.0,-1,1.0,0.37570000000002324
55,13,0.5,0.125,35.0,-1,0.0,5.109000000000009
56,13,0.5,0.0,35.0,-1,0.0,0.3576999999999657
57,13,0.5,0.0625,35.0,1,1.0,3.2396999999999707
58,13,0.5,1.0,35.0,1,1.0,0.41699999999997317
59,13,0.5,0.0625,35.0,1,1.0,3.6099000000000387
60,13,0.5,0.125,35.0,1,1.0,1.8559999999999945
61,13,0.5,0.25,35.0,1,1.0,2.342899999999986
62,13,0.5,0.0625,-35.0,-1,1.0,1.0640000000000214
63,13,0.5,0.25,-35.0,-1,1.0,0.6593999999999482
64,13,0.5,0.25,-35.0,-1,1.0,0.439200000000028
65,13,0.5,0.25,35.0,-1,0.0,1.3686999999999898
66,13,0.5,0.25,-35.0,-1,1.0,0.6970000000000027
67,13,0.5,1.0,35.0,-1,0.0,0.6850000000000591
68,13,0.5,0.0625,35.0,-1,0.0,0.11529999999993379
69,13,0.3,0.0625,35.0,-1,0.0,1.9079999999999586
70,13,0.5,1.0,35.0,1,1.0,0.38060000000001537
71,13,0.5,0.0625,-35.0,1,0.0,1.2232999999999947
72,13,0.5,0.125,-35.0,-1,1.0,0.27240000000000464
73,13,0.5,0.25,35.0,1,1.0,1.2989000000000033
74,13,0.5,0.0625,35.0,1,1.0,2.128399999999999
75,13,0.5,1.0,-35.0,-1,1.0,0.7142000000000053
76,13,0.5,0.0625,35.0,1,1.0,3.6306999999999903
77,13,0.5,0.25,35.0,1,1.0,4.992000000000019
78,13,0.5,0.125,-35.0,-1,1.0,0.27369999999996253
79,13,0.5,1.0,35.0,1,1.0,0.5364999999999895
80,13,0.5,0.25,-35.0,-1,1.0,0.33330000000000837
81,13,0.5,1.0,35.0,-1,0.0,0.11360000000001946
82,13,0.5,0.125,-35.0,-1,1.0,2.072400000000016
83,13,0.5,0.0625,35.0,1,1.0,0.6346999999999525
84,13,0.5,0.0625,-35.0,1,0.0,1.6768000000000143
85,13,0.5,0.0625,-35.0,1,0.0,1.093999999999994
86,13,0.5,1.0,-35.0,-1,1.0,0.8095000000000141
87,13,0.5,1.0,-35.0,-1,1.0,0.3143000000000029
88,13,0.5,0.0625,-35.0,1,0.0,5.770399999999938
89,13,0.5,0.0625,35.0,1,1.0,0.400100000000009
90,13,0.5,1.0,-35.0,-1,1.0,0.2683999999999287
91,13,0.5,1.0,35.0,1,1.0,0.5130999999999517
92,13,0.5,0.125,-35.0,-1,1.0,0.25549999999998363
93,13,0.5,0.0625,-35.0,-1,1.0,1.0742999999999938
94,13,0.5,1.0,-35.0,-1,1.0,0.30520000000001346
95,13,0.5,0.25,35.0,1,1.0,0.7239000000000146
96,13,0.5,0.0,-35.0,-1,1.0,1.241299999999967
97,13,0.5,0.125,-35.0,1,0.0,0.12049999999999272
98,13,0.5,0.25,-35.0,-1,1.0,0.5421999999999798
99,13,0.5,0.0,-35.0,-1,1.0,1.209099999999978
100,13,0.5,1.0,-35.0,-1,1.0,0.6648999999999887
101,13,0.5,0.125,35.0,1,1.0,0.9533999999999878
102,13,0.5,0.125,35.0,1,1.0,0.5211999999999648
103,13,0.5,0.125,35.0,1,1.0,0.5774000000000115
104,13,0.5,0.125,-35.0,-1,1.0,0.4621000000000208
105,13,0.5,0.25,35.0,1,1.0,0.4224999999999568
106,13,0.5,0.25,35.0,-1,0.0,4.438600000000008
107,13,0.5,0.25,35.0,1,1.0,2.4045999999999594
108,13,0.5,1.0,-35.0,-1,1.0,0.30059999999997444
109,13,0.5,1.0,35.0,1,1.0,0.6525000000000318
110,13,0.5,0.125,-35.0,-1,1.0,0.21430000000003702
111,13,0.5,0.25,35.0,1,1.0,0.2545999999999822
112,13,0.5,0.25,35.0,1,1.0,0.459699999999998
113,13,0.5,0.125,-35.0,1,0.0,0.5224999999999795
114,13,0.5,0.125,-35.0,1,0.0,0.5327000000000339
115,13,0.5,0.0,-35.0,-1,1.0,0.5072999999999865
116,13,0.5,0.25,35.0,1,1.0,0.3336999999999648
117,13,0.5,1.0,-35.0,-1,1.0,0.25549999999998363
118,13,0.5,1.0,35.0,1,1.0,0.6571999999999889
119,13,0.5,0.0,-35.0,-1,1.0,0.4673000000000229
120,13,0.5,0.0,35.0,-1,0.0,0.3423999999999978
121,13,0.6,0.0,-35.0,1,0.0,3.099899999999991
122,13,0.5,1.0,-35.0,-1,1.0,0.6038999999999533
123,13,0.5,1.0,-35.0,-1,1.0,0.26670000000001437
124,13,0.5,0.0,-35.0,1,0.0,2.507400000000075
125,13,0.5,0.0625,35.0,1,1.0,6.09800000000007
126,13,0.5,0.0625,-35.0,1,0.0,0.766800000000103
127,13,0.5,0.25,-35.0,-1,1.0,0.23670000000004165
128,13,0.5,0.125,35.0,1,1.0,1.0860000000001264
129,13,0.5,1.0,35.0,1,1.0,0.28480000000013206
130,13,0.5,1.0,35.0,1,1.0,0.6627000000000862
131,13,0.5,0.0,-35.0,-1,1.0,1.3050000000000637
132,13,0.5,0.125,-35.0,1,0.0,5.863600000000133
133,13,0.5,0.25,35.0,1,1.0,0.3286000000000513
134,13,0.5,0.0,-35.0,-1,1.0,0.3161000000001195
135,13,0.5,0.0625,35.0,1,1.0,0.8936000000001059
136,13,0.5,0.0625,-35.0,1,0.0,0.38610000000005584
137,13,0.5,0.0625,-35.0,-1,1.0,6.281799999999976
138,13,0.5,0.0625,35.0,-1,0.0,1.2254000000001497
139,13,0.5,0.25,35.0,1,1.0,1.8587000000001126
140,13,0.5,0.125,35.0,1,1.0,2.1113000000000284
141,13,0.5,1.0,35.0,1,1.0,0.7522999999999911
142,13,0.5,1.0,-35.0,-1,1.0,0.2999000000000933
143,13,0.5,0.125,35.0,1,1.0,1.1262000000000398
144,13,0.5,1.0,-35.0,-1,1.0,0.5138000000000602
145,13,0.5,1.0,35.0,1,1.0,0.47040000000004056
146,13,0.5,0.0625,35.0,-1,0.0,1.2299000000000433
147,13,0.5,0.0,-35.0,1,0.0,0.8161000000000058
148,13,0.5,0.125,-35.0,-1,1.0,0.6221000000001595
149,13,0.5,0.25,35.0,1,1.0,0.4821000000000595
150,13,0.5,0.0625,-35.0,-1,1.0,1.0778000000000247
151,13,0.5,0.125,-35.0,-1,1.0,0.38980000000003656
152,13,0.5,0.25,35.0,1,1.0,0.4984000000000606
153,13,0.5,1.0,35.0,1,1.0,0.3792000000000826
154,13,0.5,0.0625,-35.0,-1,1.0,0.9160000000000537
155,13,0.5,0.125,-35.0,-1,1.0,0.7584000000001652
156,13,0.5,1.0,-35.0,-1,1.0,0.2858000000001084
157,13,0.5,1.0,35.0,1,1.0,1.9856000000000904
158,13,0.5,1.0,35.0,-1,0.0,2.762299999999982
159,13,0.4,1.0,-35.0,-1,1.0,0.3387000000000171
160,13,0.5,1.0,35.0,1,1.0,0.2644000000000233
161,13,0.5,0.25,-35.0,-1,1.0,0.4352999999999838
162,13,0.5,1.0,35.0,1,1.0,0.253400000000056
163,13,0.5,0.0625,-35.0,-1,1.0,1.0617000000000871
164,13,0.5,0.25,35.0,-1,0.0,4.472999999999956
165,13,0.5,0.0,-35.0,-1,1.0,7.546400000000062
166,13,0.5,0.25,35.0,-1,0.0,3.1200000000000045
167,13,0.3,0.25,-35.0,-1,1.0,0.4115000000000464
168,13,0.5,1.0,35.0,1,1.0,0.648900000000026
169,13,0.5,0.125,-35.0,-1,1.0,0.3102000000000089
170,13,0.5,0.25,35.0,-1,0.0,12.856499999999983
171,13,0.5,0.0625,-35.0,-1,1.0,7.137400000000071
172,13,0.5,0.25,35.0,-1,0.0,3.6287000000000944
173,13,0.5,0.25,35.0,-1,0.0,21.456600000000094
174,13,0.5,0.0625,-35.0,-1,1.0,11.893400000000042
175,13,0.5,0.25,-35.0,-1,1.0,1.6913000000000693
176,13,0.5,0.0625,35.0,-1,0.0,2.571700000000078
177,13,0.1,0.0625,-35.0,-1,1.0,4.656100000000151
178,13,0.5,1.0,35.0,-1,0.0,19.860400000000027
179,13,0.5,0.0625,35.0,1,1.0,0.274599999999964
180,13,0.5,0.0625,-35.0,-1,1.0,4.749300000000062
181,13,0.5,0.0625,-35.0,-1,1.0,2.5345000000000937
182,13,0.5,0.0,35.0,-1,0.0,0.65400000000011
183,13,0.5,0.125,35.0,-1,0.0,36.080400000000054
184,13,0.5,0.0625,35.0,1,1.0,11.86160000000018
185,13,0.5,0.0625,-35.0,-1,1.0,3.3921000000000276
186,13,0.5,0.0625,-35.0,-1,1.0,3.048400000000015
187,13,0.5,1.0,35.0,1,1.0,0.332300000000032
188,13,0.5,0.0625,-35.0,-1,1.0,29.152500000000032
189,13,0.5,0.25,-35.0,-1,1.0,2.908100000000104
190,13,0.5,0.25,35.0,-1,0.0,4.802400000000148
191,13,0.5,0.0625,35.0,-1,0.0,11.446800000000053
192,13,0.5,0.125,35.0,-1,0.0,3.901399999999967
193,13,0.5,0.0625,35.0,1,1.0,0.5258000000000038
194,13,0.5,0.125,-35.0,-1,1.0,34.09920000000011
195,13,0.5,0.125,-35.0,-1,1.0,5.56679999999983
196,13,0.5,0.0,-35.0,-1,1.0,2.7660000000000764
197,13,0.5,0.0625,35.0,1,1.0,8.636999999999944
198,13,0.5,0.0,35.0,1,1.0,5.336300000000165
199,13,0.5,0.0625,-35.0,1,0.0,9.024000000000115
200,13,0.5,0.0625,-35.0,1,0.0,10.057700000000068
201,13,0.5,0.0625,-35.0,-1,1.0,18.1545000000001
202,13,0.5,1.0,35.0,1,1.0,5.051500000000033
203,13,0.5,1.0,-35.0,-1,1.0,0.33169999999995525
204,13,0.5,0.25,35.0,-1,0.0,0.49850000000014916
205,13,0.5,0.0625,-35.0,-1,1.0,10.400899999999865
206,13,0.5,0.25,35.0,-1,0.0,3.964600000000246
207,13,0.5,0.0625,35.0,-1,0.0,8.562400000000025
208,13,0.5,0.25,35.0,-1,0.0,4.122400000000198
209,13,0.5,0.25,35.0,1,1.0,0.34920000000010987
210,13,0.5,0.125,35.0,-1,0.0,2.90319999999997
211,13,0.5,0.0625,-35.0,1,0.0,0.7785999999998694
212,13,0.5,0.25,35.0,1,1.0,1.0295000000000982
213,13,0.5,0.0,-35.0,-1,1.0,4.4695999999999
214,13,0.5,1.0,-35.0,-1,1.0,1.915899999999965
215,13,0.5,0.25,35.0,-1,0.0,7.025699999999915
216,13,0.5,0.0,-35.0,-1,1.0,25.996500000000196
217,13,0.5,0.0625,-35.0,-1,1.0,7.693199999999933
218,13,0.5,0.125,35.0,-1,0.0,21.317399999999907
219,13,0.5,0.125,35.0,-1,0.0,37.07129999999984
220,13,0.2,0.125,35.0,1,1.0,1.362400000000207
221,13,0.5,1.0,35.0,1,1.0,16.705099999999902
222,13,0.5,0.25,-35.0,1,0.0,2.1918000000000575
223,13,0.3,0.25,-35.0,-1,1.0,18.961700000000064
224,13,0.5,1.0,35.0,-1,0.0,13.339600000000019
225,13,0.5,0.25,-35.0,-1,1.0,7.633100000000013
226,13,0.5,0.0625,-35.0,-1,1.0,10.280500000000075
227,13,0.5,0.125,-35.0,-1,1.0,3.5402999999998883
228,13,0.5,0.0625,35.0,-1,0.0,17.764900000000125
229,13,0.5,0.0,-35.0,-1,1.0,20.351000000000113
230,13,0.5,0.125,35.0,-1,0.0,15.251300000000128
231,13,0.5,0.25,35.0,-1,0.0,0.44479999999998654
232,13,0.5,0.25,35.0,1,1.0,
233,13,0.5,0.0,-35.0,-1,1.0,13.195100000000139
234,13,0.5,1.0,-35.0,-1,1.0,13.218700000000126
235,13,0.5,0.0625,-35.0,-1,1.0,22.549099999999953
236,13,0.5,0.125,35.0,-1,0.0,12.973900000000185
237,13,0.5,0.125,-35.0,-1,1.0,0.7300000000000182
238,13,0.5,0.0625,35.0,-1,0.0,11.720000000000027
239,13,0.5,0.0625,35.0,-1,0.0,12.276900000000069
240,13,0.5,0.125,-35.0,-1,1.0,16.276299999999992
241,13,0.5,0.0625,35.0,-1,0.0,10.567700000000059
242,13,0.5,0.0,35.0,-1,0.0,2.774499999999989
243,13,0.5,0.0625,35.0,-1,0.0,10.791600000000017
244,13,0.5,0.125,35.0,-1,0.0,7.618200000000115
245,13,0.5,0.125,35.0,-1,0.0,4.468600000000151
246,13,0.5,0.0,35.0,-1,0.0,15.005400000000236
247,13,0.5,0.25,35.0,-1,0.0,15.172300000000178
248,13,0.5,0.0625,-35.0,-1,1.0,15.179400000000214
249,13,0.5,0.125,35.0,-1,0.0,4.106199999999944
250,13,0.0,0.125,35.0,-1,0.0,3.4832000000001244
251,13,0.5,1.0,35.0,-1,0.0,2.3501000000001113
252,13,0.0,1.0,35.0,-1,0.0,17.38610000000017
253,13,0.0,1.0,35.0,-1,0.0,1.5928000000001248
254,13,0.0,1.0,35.0,-1,0.0,14.400100000000066
255,13,0.0,1.0,35.0,-1,0.0,7.970699999999852
256,13,0.0,1.0,35.0,-1,0.0,4.221400000000131
257,13,0.0,1.0,35.0,1,1.0,3.09030000000007
258,13,0.5,1.0,35.0,-1,0.0,2.491399999999885
259,13,0.5,0.25,35.0,1,1.0,2.051400000000058
260,13,0.5,1.0,-35.0,-1,1.0,0.37810000000013133
261,13,0.5,0.0625,-35.0,-1,1.0,18.608400000000074
262,13,0.5,0.25,35.0,1,1.0,12.211999999999989
263,13,0.5,1.0,-35.0,-1,1.0,0.1756000000000313
264,13,0.5,0.0625,-35.0,-1,1.0,11.951800000000048
265,13,0.5,0.0625,-35.0,-1,1.0,9.682700000000068
266,13,0.5,0.0,-35.0,-1,1.0,11.382800000000088
267,13,0.5,1.0,35.0,-1,0.0,5.656600000000026
268,13,0.2,1.0,35.0,-1,0.0,11.65319999999997
269,13,0.2,1.0,35.0,1,1.0,20.846900000000005
270,13,0.5,1.0,35.0,-1,0.0,16.66730000000007
271,13,0.5,0.0625,-35.0,-1,1.0,3.7712000000001353
272,13,0.5,0.25,-35.0,-1,1.0,10.103900000000067
273,13,0.5,1.0,35.0,-1,0.0,14.374700000000075
274,13,0.5,0.0625,35.0,-1,0.0,6.229800000000068
275,13,0.5,0.0625,35.0,-1,0.0,10.935299999999643
276,13,0.5,0.0,35.0,-1,0.0,1.612500000000182
277,13,0.5,0.25,35.0,-1,0.0,12.261599999999817
278,13,0.5,0.25,35.0,-1,0.0,35.70539999999983
279,13,0.5,0.0625,35.0,-1,0.0,11.14009999999962
280,13,0.5,0.125,-35.0,-1,1.0,16.689499999999498
281,13,0.5,0.0,35.0,-1,0.0,13.557299999999486
282,13,0.5,0.0625,35.0,-1,0.0,13.247599999999693
283,13,0.5,0.0,35.0,-1,0.0,2.36220000000003
284,13,0.5,0.25,-35.0,-1,1.0,12.590799999999945
285,13,0.5,0.125,-35.0,-1,1.0,3.5785000000000764
286,13,0.5,0.125,-35.0,-1,1.0,21.06840000000011
287,13,0.5,0.125,-35.0,-1,1.0,14.975799999999253
288,13,0.5,0.25,-35.0,-1,1.0,1.1151999999997315
289,13,0.5,0.25,35.0,-1,0.0,14.548699999999826
290,13,0.5,0.125,35.0,-1,0.0,5.942999999999756
291,13,0.5,0.125,-35.0,-1,1.0,13.099499999999807
292,13,0.5,1.0,35.0,-1,0.0,14.877199999999903
293,13,0.0,1.0,35.0,-1,0.0,18.663899999999558
294,13,0.0,1.0,35.0,-1,0.0,11.000999999999749
295,13,0.0,1.0,35.0,-1,0.0,19.114500000000135
296,13,0.0,1.0,35.0,-1,0.0,15.8449999999998
297,13,0.0,1.0,35.0,-1,0.0,15.455299999999625
298,13,0.0,1.0,35.0,-1,0.0,16.502399999999852
299,13,0.0,1.0,-35.0,-1,1.0,0.3022999999998319
300,13,0.5,1.0,35.0,-1,0.0,3.852599999999711
301,13,0.5,0.0625,-35.0,-1,1.0,1.5796000000000276
302,13,0.5,0.0625,-35.0,-1,1.0,23.71059999999943
303,13,0.5,0.125,-35.0,-1,1.0,11.206899999999678
304,13,0.5,0.125,35.0,-1,0.0,10.632799999999861
305,13,0.5,0.0625,-35.0,-1,1.0,6.073699999999462
306,13,0.5,0.0625,-35.0,0,0.0,60.02739999999949
307,13,0.5,0.25,35.0,-1,0.0,14.881999999999607
308,13,0.5,0.25,-35.0,-1,1.0,2.628899999999703
309,13,0.5,0.0625,-35.0,-1,1.0,1.5490999999997257
310,13,0.5,0.25,35.0,-1,0.0,9.292899999999918
311,13,0.5,0.25,-35.0,-1,1.0,1.3326999999994769
312,13,0.5,0.25,35.0,0,0.0,60.029199999999946
313,13,0.5,0.0,-35.0,1,0.0,2.8499999999994543
314,13,0.3,0.0,-35.0,-1,1.0,9.834299999999985
315,13,0.5,1.0,35.0,-1,0.0,44.907700000000204
316,13,0.5,0.25,35.0,-1,0.0,4.40520000000015
317,13,0.5,0.0625,-35.0,1,0.0,7.238799999999628
318,13,0.5,0.0625,35.0,-1,0.0,6.435699999999997
319,13,0.3,0.0625,-35.0,-1,1.0,3.529099999999744
320,13,0.5,1.0,35.0,-1,0.0,5.7283000000002176
321,13,0.5,0.125,35.0,-1,0.0,3.128899999999703
322,13,0.3,0.125,35.0,-1,0.0,3.6922999999997046
323,13,0.5,1.0,35.0,-1,0.0,0.35279999999966094
324,13,0.1,1.0,35.0,-1,0.0,15.686399999999594
325,13,0.1,1.0,-35.0,-1,1.0,0.4931999999994332
326,13,0.5,1.0,35.0,-1,0.0,15.020100000000184
327,13,0.5,0.125,35.0,-1,0.0,6.1612999999997555
328,13,0.0,0.125,35.0,-1,0.0,9.155099999999948
329,13,0.5,1.0,35.0,-1,0.0,9.84559999999965
330,13,0.5,0.125,35.0,-1,0.0,7.946999999999662
331,13,0.5,0.0,35.0,-1,0.0,10.671998999999687
332,13,0.5,0.125,35.0,-1,0.0,1.6511000000000422
333,13,0.0,0.125,35.0,-1,0.0,0.5113999999998668
334,13,0.5,1.0,35.0,-1,0.0,13.865599999999631
335,13,0.5,0.125,35.0,-1,0.0,29.09790000000021
336,13,0.5,0.0,35.0,-1,0.0,6.486099999999624
337,13,0.5,0.0,35.0,-1,0.0,20.996299999999792
338,13,0.0,0.0,35.0,-1,0.0,6.39429999999993
339,13,0.5,1.0,35.0,-1,0.0,5.563599999999951
340,13,0.5,0.125,35.0,-1,0.0,13.473599999999351
341,13,0.5,0.25,-35.0,-1,1.0,6.869999999999436
342,13,0.5,0.0625,35.0,-1,0.0,7.527399999999943
343,13,0.5,0.125,35.0,-1,0.0,9.974299999999857
344,13,0.5,0.125,-35.0,-1,1.0,6.790799999999308
345,13,0.5,1.0,35.0,-1,0.0,1.8583999999996195
346,13,0.5,0.125,35.0,-1,0.0,2.0081999999997606
347,13,0.5,0.25,35.0,1,1.0,1.1574999999993452
348,13,0.5,0.25,35.0,-1,0.0,11.844899999999598
349,13,0.1,0.25,35.0,-1,0.0,2.8355000000001382
350,13,0.5,1.0,35.0,-1,0.0,21.572699999999713
351,13,0.1,1.0,35.0,-1,0.0,0.6926999999996042
352,13,0.1,1.0,35.0,-1,0.0,10.486100000000079
353,13,0.1,1.0,-35.0,-1,1.0,5.036200000000008
354,13,0.5,1.0,35.0,-1,0.0,2.9792999999999665
355,13,0.5,0.25,-35.0,-1,1.0,6.092800000000352
356,13,0.5,0.125,35.0,-1,0.0,16.047100000000228
357,13,0.5,0.125,-35.0,-1,1.0,2.0930999999995947
358,13,0.5,1.0,-35.0,-1,1.0,10.087299999999686
359,13,0.5,1.0,35.0,-1,0.0,19.02749999999969
360,13,0.5,0.125,35.0,-1,0.0,4.38379999999961
361,13,0.5,0.25,-35.0,-1,1.0,16.952499999999418
362,13,0.5,0.0,35.0,-1,0.0,18.998099999999795
363,13,0.5,0.25,-35.0,-1,1.0,6.294800000000123
364,13,0.5,1.0,-35.0,-1,1.0,1.3522000000002663
365,13,0.5,0.125,35.0,-1,0.0,12.468999999999596
