trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
319,8,0.5,1.0,35.0,1,1.0,0.25270000000000437
320,8,0.5,0.0625,-35.0,-1,1.0,0.4371000000001004
321,8,0.5,0.25,-35.0,-1,1.0,0.22280000000023392
322,8,0.5,0.25,35.0,1,1.0,0.24069999999983338
323,8,0.5,0.25,35.0,1,1.0,0.29960000000005493
324,8,0.5,0.0625,35.0,1,1.0,0.4903999999999087
325,8,0.5,0.125,35.0,1,1.0,0.65620100000001
326,8,0.5,0.125,35.0,1,1.0,0.22709999999983665
327,8,0.5,0.0625,-35.0,-1,1.0,0.2398000000000593
328,8,0.5,0.125,35.0,1,1.0,0.23060000000009495
329,8,0.5,0.125,-35.0,-1,1.0,0.2399000000000342
330,8,0.5,0.0625,-35.0,1,0.0,0.28110000000015134
331,8,0.5,0.0,35.0,1,1.0,0.3466000000000804
332,8,0.5,0.25,35.0,1,1.0,0.23109999999996944
333,8,0.5,1.0,35.0,1,1.0,0.23019999999996799
334,8,0.5,0.0625,-35.0,-1,1.0,2.731000000000222
335,8,0.5,0.25,35.0,1,1.0,0.22039999999992688
336,8,0.5,0.0625,-35.0,-1,1.0,0.33160000000020773
337,8,0.5,0.0,35.0,-1,0.0,0.26710000000002765
338,8,0.6,0.0,-35.0,-1,1.0,0.2813010000002123
339,8,0.5,1.0,35.0,1,1.0,0.2804999999998472
340,8,0.5,0.0625,-35.0,-1,1.0,0.42510100000026796
341,8,0.5,0.25,35.0,1,1.0,0.23070000000029722
342,8,0.5,0.25,-35.0,-1,1.0,0.20199999999999818
343,8,0.5,1.0,-35.0,-1,1.0,0.19420000000013715
344,8,0.5,0.0625,35.0,1,1.0,0.5984000000000833
345,8,0.5,0.0,35.0,1,1.0,0.32110000000011496
346,8,0.5,0.0,-35.0,1,0.0,0.28530000000000655
347,8,0.5,0.0,-35.0,-1,1.0,0.2744000000000142
348,8,0.5,1.0,-35.0,-1,1.0,0.22889999999983957
349,8,0.5,0.125,35.0,1,1.0,1.2411999999999352
350,8,0.5,0.0,-35.0,1,0.0,0.25890000000003965
351,8,0.5,0.125,-35.0,-1,1.0,0.2080999999998312
352,8,0.5,0.125,-35.0,-1,1.0,0.20210099999985687
353,8,0.5,0.125,-35.0,-1,1.0,0.2115000000001146
354,8,0.5,0.0,35.0,-1,0.0,0.28559999999993124
355,8,0.5,0.25,-35.0,-1,1.0,0.21829999999999927
356,8,0.5,0.125,-35.0,-1,1.0,0.23250000000007276
357,8,0.5,0.25,-35.0,-1,1.0,0.22849999999993997
358,8,0.5,0.25,-35.0,-1,1.0,0.19280000000003383
359,8,0.5,0.0625,35.0,-1,0.0,0.21520000000009532
360,8,0.5,0.0,-35.0,1,0.0,0.39610000000016043
361,8,0.5,0.25,35.0,1,1.0,0.2921000000001186
362,8,0.5,0.125,35.0,1,1.0,0.25640100000009625
363,8,0.5,1.0,-35.0,-1,1.0,0.20900099999994382
364,8,0.5,0.25,-35.0,-1,1.0,0.24710000000004584
365,8,0.5,0.25,35.0,1,1.0,0.28909999999996217
366,8,0.5,1.0,-35.0,-1,1.0,0.19000000000005457
367,8,0.5,0.25,35.0,1,1.0,0.2559999999998581
368,8,0.5,1.0,35.0,1,1.0,0.1800999999998112
369,8,0.5,0.0625,-35.0,1,0.0,0.3125
370,8,0.5,0.0625,35.0,1,1.0,0.30349999999998545
371,8,0.5,0.25,35.0,1,1.0,0.2561009999999442
372,8,0.5,0.0625,35.0,1,1.0,0.29700100000013663
373,8,0.5,0.125,35.0,1,1.0,0.276299999999992
374,8,0.5,1.0,-35.0,-1,1.0,0.20710000000008222
375,8,0.5,1.0,35.0,1,1.0,0.20630099999993945
376,8,0.5,0.25,35.0,1,1.0,0.20710000000008222
377,8,0.5,0.125,35.0,1,1.0,0.266399999999976
378,8,0.5,0.125,-35.0,1,0.0,0.12750000000005457
379,8,0.5,0.25,-35.0,-1,1.0,0.19650000000001455
380,8,0.5,0.0625,-35.0,-1,1.0,0.2643000000000484
381,8,0.5,0.25,35.0,1,1.0,0.22010000000000218
382,8,0.5,0.0625,-35.0,-1,1.0,0.23109999999996944
383,8,0.5,1.0,35.0,1,1.0,0.24349999999981264
384,8,0.5,1.0,35.0,1,1.0,0.20429999999987558
385,8,0.5,1.0,35.0,1,1.0,0.17029999999999745
386,8,0.5,1.0,-35.0,-1,1.0,0.2011000000002241
387,8,0.5,0.0625,-35.0,-1,1.0,0.95049999999992
388,8,0.5,1.0,-35.0,-1,1.0,0.191300000000183
389,8,0.5,0.0625,-35.0,-1,1.0,0.2673000000002048
390,8,0.5,1.0,35.0,1,1.0,1.0420000000001437
391,8,0.5,1.0,35.0,1,1.0,0.20060100000000602
392,8,0.5,0.0625,-35.0,-1,1.0,0.23500000000012733
393,8,0.5,0.125,-35.0,-1,1.0,0.23080000000004475
394,8,0.5,1.0,-35.0,-1,1.0,0.19830000000001746
395,8,0.5,0.25,-35.0,-1,1.0,0.2241999999998825
396,8,0.5,1.0,-35.0,-1,1.0,0.2119000000000142
397,8,0.5,0.25,35.0,1,1.0,0.264299999999821
398,8,0.5,0.25,35.0,1,1.0,0.22900000000004184
399,8,0.5,0.25,-35.0,-1,1.0,0.21780100000000857
400,8,0.5,0.125,35.0,1,1.0,0.25900000000001455
401,8,0.5,0.25,-35.0,-1,1.0,0.24129999999991014
402,8,0.5,0.0625,35.0,-1,0.0,0.14889999999991232
403,8,0.3,0.0625,-35.0,-1,1.0,0.2746999999999389
404,8,0.5,1.0,35.0,1,1.0,0.32549999999991996
405,8,0.5,1.0,35.0,1,1.0,0.2115000000001146
406,8,0.5,0.25,35.0,1,1.0,0.8360000000000127
407,8,0.5,0.0625,-35.0,-1,1.0,0.4050000000002001
408,8,0.5,0.0625,-35.0,-1,1.0,0.302599999999984
409,8,0.5,0.0,35.0,-1,0.0,0.27179999999975735
410,8,0.5,0.25,35.0,1,1.0,0.38609999999994216
411,8,0.5,0.0625,-35.0,1,0.0,0.2952999999997701
412,8,0.5,0.25,35.0,1,1.0,0.41610100000002603
413,8,0.5,1.0,-35.0,-1,1.0,0.24540000000001783
414,8,0.5,1.0,-35.0,-1,1.0,0.2662000000000262
415,8,0.5,1.0,-35.0,-1,1.0,0.22900000000004184
416,8,0.5,0.125,-35.0,-1,1.0,0.5031999999998789
417,8,0.5,1.0,35.0,1,1.0,0.22900000000004184
418,8,0.5,0.0625,35.0,-1,0.0,0.6800000000000637
419,8,0.5,0.125,-35.0,-1,1.0,0.2760000000000673
420,8,0.5,0.25,35.0,1,1.0,0.24680000000012114
421,8,0.5,0.0625,-35.0,-1,1.0,0.24920000000020082
422,8,0.5,0.125,35.0,1,1.0,0.24400000000014188
423,8,0.5,0.125,35.0,1,1.0,0.37940099999991617
424,8,0.5,0.125,35.0,1,1.0,0.2669999999998254
425,8,0.5,0.0,-35.0,1,0.0,0.5596000000000458
426,8,0.5,0.0,-35.0,-1,1.0,0.3404000000000451
427,8,0.5,0.25,-35.0,-1,1.0,0.22630000000003747
428,8,0.5,0.25,-35.0,-1,1.0,0.2339999999999236
429,8,0.5,0.25,-35.0,-1,1.0,0.22650000000021464
430,8,0.5,0.125,-35.0,-1,1.0,0.3939999999997781
431,8,0.5,0.25,35.0,1,1.0,0.25
432,8,0.5,1.0,35.0,1,1.0,0.24420099999997547
433,8,0.5,0.25,35.0,1,1.0,0.24330000000009022
434,8,0.5,1.0,-35.0,-1,1.0,0.2477000000001226
435,8,0.5,1.0,35.0,1,1.0,0.14689999999995962
436,8,0.5,0.0625,35.0,1,1.0,1.431201000000101
437,8,0.5,0.125,-35.0,-1,1.0,0.2639999999998963
438,8,0.5,0.0625,-35.0,-1,1.0,0.2580000000000382
439,8,0.5,1.0,35.0,1,1.0,0.25050000000010186
440,8,0.5,1.0,35.0,1,1.0,0.23469999999997526
441,8,0.5,1.0,35.0,1,1.0,0.2505999999998494
442,8,0.5,1.0,35.0,1,1.0,0.19830000000001746
443,8,0.5,0.0,-35.0,-1,1.0,0.28729999999995925
444,8,0.5,0.125,-35.0,-1,1.0,0.23490099999980885
445,8,0.5,0.125,-35.0,-1,1.0,0.25739999999996144
446,8,0.5,0.0,35.0,-1,0.0,0.2819999999999254
447,8,0.5,0.125,-35.0,-1,1.0,0.2679000000000542
448,8,0.5,0.0625,-35.0,-1,1.0,0.271900000000187
449,8,0.5,0.125,-35.0,-1,1.0,0.22120099999983722
450,8,0.5,0.0625,35.0,1,1.0,0.35210000000006403
451,8,0.5,0.25,35.0,1,1.0,0.4045000000000982
452,8,0.5,1.0,-35.0,-1,1.0,0.21209999999996398
453,8,0.5,0.25,-35.0,-1,1.0,0.2515000000000782
454,8,0.5,0.25,35.0,1,1.0,0.2159999999998945
455,8,0.5,0.125,35.0,1,1.0,0.2615009999999529
1,9,0.5,0.0625,35.0,1,1.0,0.7263000000000004
2,9,0.5,0.0,35.0,-1,0.0,21.323999999999998
3,9,0.5,0.125,35.0,1,1.0,0.5001999999999995
4,9,0.5,0.25,-35.0,-1,1.0,0.36059999999999803
5,9,0.5,0.25,-35.0,1,0.0,25.8187
6,9,0.8,0.25,-35.0,-1,1.0,4.312601000000001
7,9,0.5,1.0,-35.0,-1,1.0,4.615000000000009
8,9,0.5,0.125,-35.0,-1,1.0,16.744199999999992
9,9,0.5,0.125,-35.0,-1,1.0,0.519599999999997
10,9,0.5,0.25,-35.0,-1,1.0,0.2915999999999883
11,9,0.5,1.0,35.0,1,1.0,0.5128999999999877
12,9,0.5,0.0625,-35.0,-1,1.0,2.3789999999999907
13,9,0.5,0.0625,-35.0,-1,1.0,4.427800999999988
14,9,0.5,0.25,-35.0,-1,1.0,0.25630100000000766
15,9,0.5,0.125,35.0,-1,0.0,0.43720100000001594
16,9,0.5,0.125,35.0,1,1.0,1.151801000000006
17,9,0.5,0.125,-35.0,-1,1.0,0.34850100000002726
18,9,0.5,0.0625,-35.0,-1,1.0,2.742900999999989
19,9,0.5,0.25,-35.0,-1,1.0,0.3028009999999881
20,9,0.5,0.0625,-35.0,-1,1.0,0.4002009999999814
21,9,0.5,1.0,-35.0,-1,1.0,0.2524010000000203
22,9,0.5,1.0,35.0,1,1.0,0.8062009999999873
23,9,0.5,0.25,-35.0,-1,1.0,0.5139009999999757
24,9,0.5,0.125,35.0,1,1.0,1.144202000000007
25,9,0.5,0.25,35.0,1,1.0,0.4983020000000238
26,9,0.5,0.25,-35.0,-1,1.0,0.5584009999999751
27,9,0.5,0.25,-35.0,-1,1.0,0.30130099999999516
28,9,0.5,0.125,35.0,1,1.0,0.37820100000001844
29,9,0.5,1.0,-35.0,-1,1.0,0.24920099999999934
30,9,0.5,0.0625,35.0,-1,0.0,0.6132010000000037
31,9,0.5,0.25,-35.0,-1,1.0,0.36210099999999557
32,9,0.5,0.25,35.0,1,1.0,0.7755009999999913
33,9,0.5,0.0,35.0,-1,0.0,13.015101000000016
34,9,0.5,0.0625,-35.0,1,0.0,0.6581009999999878
35,9,0.5,0.0625,35.0,-1,0.0,0.43450099999998315
36,9,0.5,0.25,-35.0,-1,1.0,0.35000199999998927
37,9,0.5,0.125,35.0,-1,0.0,0.5582009999999968
38,9,0.5,0.0,-35.0,1,0.0,14.466201000000012
39,9,0.5,0.125,35.0,1,1.0,0.35770199999996066
40,9,0.5,1.0,-35.0,-1,1.0,0.2926010000000474
41,9,0.5,1.0,35.0,1,1.0,0.2741010000000301
42,9,0.5,0.125,35.0,-1,0.0,0.541101000000026
43,9,0.4,0.125,35.0,1,1.0,0.9384009999999989
44,9,0.5,1.0,35.0,1,1.0,0.3751010000000292
45,9,0.5,0.25,35.0,1,1.0,1.616501000000028
46,9,0.5,0.0,35.0,1,1.0,12.756101000000058
47,9,0.5,0.0625,-35.0,-1,1.0,5.9366019999999935
48,9,0.5,1.0,35.0,1,1.0,0.26120100000008506
49,9,0.5,0.25,-35.0,-1,1.0,0.3002010000000155
50,9,0.5,1.0,35.0,1,1.0,0.4223010000000613
51,9,0.5,0.0,-35.0,-1,1.0,11.534102000000019
52,9,0.5,0.0625,35.0,-1,0.0,0.3278010000000222
53,9,0.5,0.125,35.0,-1,0.0,0.5033010000000218
54,9,0.5,0.25,35.0,1,1.0,0.5881010000000515
55,9,0.5,1.0,35.0,1,1.0,0.25960100000003195
56,9,0.5,0.125,35.0,1,1.0,0.33810099999999466
57,9,0.5,1.0,-35.0,-1,1.0,0.2956010000000333
58,9,0.5,0.0,35.0,-1,0.0,6.585801000000004
59,9,0.4,0.0,-35.0,1,0.0,52.334001
60,9,0.5,1.0,35.0,1,1.0,0.2659009999999853
61,9,0.5,0.25,35.0,1,1.0,0.4281010000000265
62,9,0.5,0.0,35.0,1,1.0,0.3851010000000201
63,9,0.5,0.0,-35.0,1,0.0,3.518801000000053
64,9,0.5,0.0625,-35.0,-1,1.0,0.3612009999999941
65,9,0.5,0.0,35.0,-1,0.0,0.8313010000000531
66,9,0.6,0.0,-35.0,-1,1.0,12.506101000000001
67,9,0.5,1.0,35.0,1,1.0,0.37120100000004186
68,9,0.5,1.0,-35.0,-1,1.0,0.31210100000004104
69,9,0.5,1.0,35.0,1,1.0,0.24960200000003852
70,9,0.5,1.0,35.0,1,1.0,0.31990200000001323
71,9,0.5,0.25,35.0,1,1.0,0.8672010000000228
72,9,0.5,0.125,-35.0,-1,1.0,0.2630010000000311
73,9,0.5,0.25,-35.0,-1,1.0,0.2858009999999922
74,9,0.5,1.0,35.0,1,1.0,0.28000199999996767
75,9,0.5,0.0625,35.0,-1,0.0,0.15700099999997974
76,9,0.5,0.0625,35.0,1,1.0,0.41600100000005114
77,9,0.5,1.0,35.0,1,1.0,0.4762010000000032
78,9,0.5,0.25,35.0,1,1.0,0.34990099999993163
79,9,0.5,0.25,-35.0,-1,1.0,0.18040099999996073
80,9,0.5,0.25,-35.0,-1,1.0,0.3001010000000406
81,9,0.5,1.0,-35.0,-1,1.0,0.46060099999999693
82,9,0.5,1.0,35.0,1,1.0,0.25420100000008006
83,9,0.5,0.0625,35.0,1,1.0,0.4170010000000275
84,9,0.5,0.25,-35.0,-1,1.0,0.5003010000001495
85,9,0.5,0.0625,35.0,-1,0.0,2.872400999999968
86,9,0.5,0.25,35.0,1,1.0,0.3436010000001488
87,9,0.5,0.0625,35.0,-1,0.0,0.993701000000101
88,9,0.4,0.0625,-35.0,-1,1.0,0.4030010000000175
89,9,0.5,1.0,-35.0,-1,1.0,0.307501000000002
90,9,0.5,0.0,35.0,1,1.0,0.13920099999995728
91,9,0.5,0.125,35.0,-1,0.0,0.5960010000000011
92,9,0.5,0.125,35.0,1,1.0,0.5548009999999977
93,9,0.5,0.25,-35.0,-1,1.0,0.3790010000000166
94,9,0.5,1.0,-35.0,-1,1.0,0.36930099999995036
95,9,0.5,0.125,-35.0,-1,1.0,0.22700099999997292
96,9,0.5,0.125,35.0,-1,0.0,0.6601010000000542
97,9,0.2,0.125,35.0,1,1.0,0.4116020000001299
98,9,0.5,1.0,35.0,-1,0.0,0.30060100000002876
99,9,0.5,0.25,35.0,1,1.0,0.3888010000000577
100,9,0.5,0.25,-35.0,-1,1.0,0.31690099999991617
101,9,0.5,0.125,-35.0,-1,1.0,3.025301000000127
102,9,0.5,0.125,-35.0,-1,1.0,0.2609010000001035
103,9,0.5,0.25,35.0,1,1.0,0.7403020000000424
104,9,0.5,0.125,-35.0,-1,1.0,0.44210100000009334
105,9,0.5,0.125,-35.0,-1,1.0,0.598901000000069
106,9,0.5,0.0,-35.0,-1,1.0,32.63310100000001
107,9,0.5,1.0,35.0,1,1.0,0.37700100000006387
108,9,0.5,0.0625,-35.0,-1,1.0,1.7539010000000417
109,9,0.5,0.25,-35.0,-1,1.0,0.26040100000000166
110,9,0.5,0.0,-35.0,-1,1.0,3.713100999999938
111,9,0.5,0.0625,-35.0,-1,1.0,0.45990100000005896
112,9,0.5,1.0,35.0,1,1.0,0.2635010000000193
113,9,0.5,0.0625,35.0,-1,0.0,0.4443010000001095
114,9,0.5,0.0625,35.0,-1,0.0,8.142300999999975
115,9,0.2,0.0625,35.0,1,1.0,0.3911009999999351
116,9,0.5,1.0,35.0,1,1.0,0.2639010000000326
117,9,0.5,0.25,-35.0,-1,1.0,0.3338010000001077
118,9,0.5,0.25,-35.0,-1,1.0,0.27860100000009425
119,9,0.5,0.125,35.0,1,1.0,0.24890099999993254
120,9,0.5,0.25,-35.0,-1,1.0,0.3159010000000535
121,9,0.5,0.125,-35.0,-1,1.0,0.29720099999997274
122,9,0.5,0.25,-35.0,-1,1.0,0.3303009999999631
123,9,0.5,0.125,35.0,1,1.0,0.31490099999996346
124,9,0.5,0.125,-35.0,-1,1.0,0.6062010000000555
125,9,0.5,0.0,35.0,-1,0.0,0.6073010000000068
126,9,0.5,0.25,-35.0,-1,1.0,0.4612010000000737
127,9,0.5,0.25,35.0,1,1.0,0.49420100000008915
128,9,0.5,0.0625,35.0,-1,0.0,7.533001000000127
129,9,0.5,0.125,35.0,-1,0.0,0.7284010000000762
130,9,0.5,0.125,35.0,1,1.0,0.7272010000000364
131,9,0.5,0.25,-35.0,-1,1.0,0.25890100000003713
132,9,0.5,0.125,35.0,-1,0.0,0.3960010000000693
133,9,0.3,0.125,-35.0,-1,1.0,0.2723009999999704
134,9,0.5,1.0,-35.0,-1,1.0,0.2680009999999129
135,9,0.5,0.25,35.0,-1,0.0,0.5659010000000535
136,9,0.5,0.125,35.0,1,1.0,0.6318009999999958
137,9,0.5,0.125,35.0,1,1.0,0.7418010000000095
138,9,0.5,0.25,-35.0,-1,1.0,0.27080100000000584
139,9,0.5,0.0,-35.0,-1,1.0,2.0868010000000368
140,9,0.5,0.0625,35.0,1,1.0,14.059900999999968
141,9,0.5,0.0625,35.0,-1,0.0,0.3562009999999418
142,9,0.5,0.25,35.0,1,1.0,0.6555009999999584
143,9,0.5,0.0625,-35.0,-1,1.0,0.29730099999994763
144,9,0.5,1.0,-35.0,-1,1.0,0.2732009999999718
145,9,0.5,1.0,35.0,1,1.0,0.40780099999994945
146,9,0.5,1.0,35.0,1,1.0,0.43980099999998856
147,9,0.5,1.0,-35.0,-1,1.0,0.3178010000000313
148,9,0.5,0.125,-35.0,-1,1.0,0.3198010000000977
149,9,0.5,1.0,35.0,1,1.0,0.27070100000003094
150,9,0.5,0.0625,35.0,-1,0.0,0.6291010000001052
151,9,0.5,0.25,-35.0,-1,1.0,0.574901000000068
152,9,0.5,1.0,-35.0,-1,1.0,0.32680200000004334
153,9,0.5,0.25,-35.0,-1,1.0,0.30100199999992583
154,9,0.5,1.0,35.0,1,1.0,0.544601000000057
155,9,0.5,0.25,-35.0,-1,1.0,0.28480100000001585
156,9,0.5,0.0625,-35.0,-1,1.0,0.40180100000009134
157,9,0.5,0.125,35.0,1,1.0,0.583101000000056
158,9,0.5,0.0,-35.0,-1,1.0,0.4948020000000497
159,9,0.5,0.125,-35.0,-1,1.0,0.25620200000003024
160,9,0.5,0.25,-35.0,-1,1.0,0.28080099999999675
161,9,0.5,0.25,35.0,1,1.0,0.4744020000000546
162,9,0.5,0.125,-35.0,-1,1.0,0.4324010000000271
163,9,0.5,0.0625,35.0,-1,0.0,0.37700100000006387
164,9,0.3,0.0625,35.0,1,1.0,12.61160099999995
165,9,0.5,1.0,35.0,1,1.0,0.34690200000000004
166,9,0.5,1.0,-35.0,-1,1.0,0.34680100000002767
167,9,0.5,0.0625,35.0,-1,0.0,0.6067010000000437
168,9,0.5,0.25,-35.0,-1,1.0,0.32870100000002367
169,9,0.5,1.0,-35.0,-1,1.0,0.3686010000000124
170,9,0.5,0.0,35.0,-1,0.0,1.2128010000000131
171,9,0.5,0.25,35.0,1,1.0,4.519701000000055
172,9,0.5,0.0625,-35.0,-1,1.0,1.0526010000000952
173,9,0.5,0.0625,35.0,1,1.0,0.7998010000001159
174,9,0.5,0.25,35.0,1,1.0,0.3960010000000693
175,9,0.5,0.125,-35.0,-1,1.0,0.40700200000014775
176,9,0.5,0.0,35.0,-1,0.0,0.7247019999999793
177,9,0.5,0.125,35.0,1,1.0,0.7434020000000601
178,9,0.5,1.0,-35.0,-1,1.0,0.24790100000006987
179,9,0.5,1.0,35.0,1,1.0,0.2867020000001048
180,9,0.5,0.25,35.0,1,1.0,0.26880099999993945
181,9,0.5,1.0,35.0,1,1.0,0.3477010000000291
182,9,0.5,0.25,35.0,1,1.0,0.32670100000007096
183,9,0.5,0.25,-35.0,-1,1.0,0.46590100000003076
184,9,0.5,0.125,-35.0,-1,1.0,0.47820100000001275
185,9,0.5,1.0,-35.0,-1,1.0,0.3119009999999207
186,9,0.5,0.0,-35.0,-1,1.0,6.276201000000015
187,9,0.5,0.0625,-35.0,-1,1.0,0.6382009999999809
188,9,0.5,0.0625,35.0,1,1.0,0.6597010000001546
189,9,0.5,0.0625,35.0,1,1.0,6.237400999999977
190,9,0.5,1.0,35.0,1,1.0,0.31480099999998856
191,9,0.5,1.0,35.0,1,1.0,0.36440200000015466
192,9,0.5,0.125,35.0,1,1.0,0.24270100000001094
193,9,0.5,0.25,35.0,1,1.0,0.4044010000000071
194,9,0.5,0.125,35.0,1,1.0,0.348500999999942
195,9,0.5,1.0,-35.0,-1,1.0,0.271300999999994
196,9,0.5,0.125,-35.0,-1,1.0,0.5719009999997979
197,9,0.5,0.25,-35.0,-1,1.0,0.49470100000007733
198,9,0.5,0.0,35.0,-1,0.0,0.5488020000000233
199,9,0.5,0.125,-35.0,-1,1.0,0.48170099999993
200,9,0.5,0.25,35.0,1,1.0,0.2958009999999831
201,9,0.5,0.25,-35.0,-1,1.0,0.3082010000000537
202,9,0.5,1.0,35.0,1,1.0,0.3960019999999531
203,9,0.5,0.0,35.0,1,1.0,0.3050010000001748
204,9,0.5,0.0625,-35.0,-1,1.0,0.5291010000000824
205,9,0.5,0.25,35.0,1,1.0,0.2918009999998503
206,9,0.5,0.125,35.0,-1,0.0,0.46270099999992453
207,9,0.5,0.0625,35.0,-1,0.0,0.9120019999998021
208,9,0.5,0.25,35.0,1,1.0,0.4328009999999267
209,9,0.5,0.0,35.0,1,1.0,0.43570100000010825
210,9,0.5,0.125,-35.0,-1,1.0,0.3065019999996821
211,9,0.5,0.25,-35.0,-1,1.0,0.2722009999997681
212,9,0.5,0.125,35.0,1,1.0,0.539801000000125
213,9,0.5,1.0,-35.0,-1,1.0,0.22900099999992563
214,9,0.5,0.125,-35.0,-1,1.0,0.3031020000000808
215,9,0.5,0.125,35.0,1,1.0,0.7091019999998025
216,9,0.5,0.125,-35.0,-1,1.0,0.23990200000002915
217,9,0.5,0.0625,35.0,1,1.0,8.302700999999843
218,9,0.5,1.0,-35.0,-1,1.0,0.21680099999980484
219,9,0.5,0.0625,35.0,1,1.0,0.36960199999975885
220,9,0.5,1.0,-35.0,-1,1.0,0.20760100000006787
221,9,0.5,0.25,-35.0,-1,1.0,0.26290099999982885
222,9,0.5,0.125,35.0,1,1.0,0.40720199999987017
223,9,0.5,0.0625,35.0,1,1.0,0.3332020000000284
224,9,0.5,0.125,35.0,1,1.0,0.437300999999934
225,9,0.5,0.0625,35.0,1,1.0,0.3767009999999118
226,9,0.5,0.0625,35.0,1,1.0,0.5577009999997244
227,9,0.5,0.125,35.0,1,1.0,0.360100999999986
228,9,0.5,0.125,35.0,1,1.0,0.5509010000000671
229,9,0.5,0.0,-35.0,-1,1.0,4.090001999999913
230,9,0.5,0.0,35.0,1,1.0,5.401100999999926
231,9,0.5,0.125,-35.0,-1,1.0,0.30360099999984413
232,9,0.5,0.0625,-35.0,-1,1.0,1.0645009999998365
233,9,0.5,1.0,35.0,1,1.0,0.44050099999981285
234,9,0.5,0.25,35.0,1,1.0,0.2814009999999598
235,9,0.5,0.125,35.0,1,1.0,0.43390100000010534
236,9,0.5,0.0625,-35.0,-1,1.0,0.5919009999997797
237,9,0.5,0.0625,35.0,1,1.0,1.040700999999899
238,9,0.5,0.0,-35.0,-1,1.0,0.618300999999974
239,9,0.5,1.0,35.0,1,1.0,0.4775019999997312
240,9,0.5,0.0625,35.0,1,1.0,0.5851009999998951
241,9,0.5,1.0,-35.0,-1,1.0,0.33770099999992453
242,9,0.5,0.0,-35.0,1,0.0,9.391800999999987
243,9,0.5,0.25,-35.0,-1,1.0,0.32130099999994854
244,9,0.5,0.0,35.0,-1,0.0,0.5955019999998967
245,9,0.5,0.125,35.0,1,1.0,0.4148020000000088
246,9,0.5,0.0625,35.0,1,1.0,3.1796019999997043
247,9,0.5,0.125,35.0,1,1.0,0.42850099999986924
248,9,0.5,0.0625,-35.0,-1,1.0,0.7956020000001445
249,9,0.5,0.125,35.0,1,1.0,0.7651009999999587
250,9,0.5,0.0625,-35.0,-1,1.0,0.34270199999991746
251,9,0.5,0.125,35.0,1,1.0,0.2652019999998174
252,9,0.5,1.0,35.0,1,1.0,0.22660199999995712
253,9,0.5,0.25,-35.0,-1,1.0,0.41860099999985323
254,9,0.5,1.0,-35.0,-1,1.0,0.5428019999999378
255,9,0.5,0.125,-35.0,-1,1.0,0.5088009999999485
256,9,0.5,0.125,-35.0,-1,1.0,0.4535009999999602
257,9,0.5,0.25,35.0,1,1.0,0.34890100000006896
258,9,0.5,0.0,35.0,-1,0.0,0.6968010000000504
259,9,0.5,0.25,35.0,1,1.0,0.35570099999995364
260,9,0.5,1.0,-35.0,-1,1.0,0.2831019999998716
261,9,0.5,0.25,35.0,1,1.0,0.36950100000012753
262,9,0.5,0.25,-35.0,-1,1.0,0.32710100000008424
263,9,0.5,0.0625,35.0,1,1.0,0.31950099999994563
264,9,0.5,0.0625,35.0,1,1.0,0.6335010000000239
265,9,0.5,0.0,35.0,-1,0.0,5.732800999999881
266,9,0.5,0.25,35.0,1,1.0,0.44360100000017155
267,9,0.5,0.0625,-35.0,-1,1.0,0.3265009999997801
268,9,0.5,0.125,35.0,1,1.0,0.2773019999997359
269,9,0.5,0.0625,35.0,1,1.0,0.5297009999999318
270,9,0.5,1.0,35.0,1,1.0,0.24070099999994454
271,9,0.5,0.125,-35.0,-1,1.0,0.3166009999999915
272,9,0.5,0.0,35.0,-1,0.0,0.5875009999999747
273,9,0.5,0.0625,-35.0,-1,1.0,0.4136009999997441
274,9,0.5,0.25,35.0,1,1.0,0.3044009999998707
275,9,0.5,0.25,35.0,1,1.0,0.46690099999977974
276,9,0.5,0.125,35.0,1,1.0,0.8876009999999042
277,9,0.5,0.125,-35.0,-1,1.0,0.6272009999997863
278,9,0.5,0.25,35.0,1,1.0,0.28770099999997
279,9,0.5,0.0625,-35.0,-1,1.0,0.8538009999999758
280,9,0.5,0.125,-35.0,-1,1.0,0.4515010000000075
281,9,0.5,0.125,35.0,1,1.0,0.3708010000000286
282,9,0.5,0.125,35.0,1,1.0,0.3916009999998096
283,9,0.5,0.125,35.0,1,1.0,0.48080099999992854
284,9,0.5,1.0,35.0,1,1.0,0.2841009999999642
285,9,0.5,0.25,-35.0,-1,1.0,0.5089020000000346
286,9,0.5,0.125,-35.0,-1,1.0,0.3545010000000275
287,9,0.5,0.125,-35.0,-1,1.0,0.8925019999999222
288,9,0.5,0.125,35.0,1,1.0,0.4778009999997721
289,9,0.5,0.125,-35.0,-1,1.0,0.5588009999996757
290,9,0.5,0.0625,-35.0,-1,1.0,4.307900999999902
291,9,0.5,0.0625,35.0,1,1.0,0.5895009999999274
292,9,0.5,0.25,-35.0,-1,1.0,0.4815009999997528
293,9,0.5,1.0,35.0,1,1.0,0.3022009999999682
294,9,0.5,0.0,-35.0,1,0.0,0.9148009999996702
295,9,0.4,0.0,-35.0,-1,1.0,10.606500999999753
296,9,0.5,1.0,35.0,1,1.0,0.32190099999979793
297,9,0.5,0.0625,-35.0,-1,1.0,0.27270099999986996
298,9,0.5,0.25,35.0,1,1.0,0.27850100000000566
